dataset,split,index,node_threshold,edge_threshold,document_length,unique_words,token_count,node_count,node_embedding_dimension,edge_count,edge_embedding_dimension
IMDb-1k,test,118,0.7,0.8,760,390,1016,460,768,14329,2
IMDb-1k,test,177,0.7,0.8,889,448,1207,553,768,18471,2
IMDb-1k,test,79,0.7,0.8,773,317,1087,402,768,11776,2
IMDb-1k,test,332,0.7,0.8,758,418,1009,460,768,14447,2
IMDb-1k,test,119,0.7,0.8,811,413,1155,536,768,15741,2
IMDb-1k,test,281,0.7,0.8,907,480,1304,569,768,17111,2
IMDb-1k,test,31,0.7,0.8,826,391,1118,488,768,15010,2
IMDb-1k,test,232,0.7,0.8,808,417,1194,532,768,16245,2
IMDb-1k,test,254,0.7,0.8,811,474,1148,500,768,15123,2
IMDb-1k,test,155,0.7,0.8,946,497,1234,566,768,19113,2
IMDb-1k,test,268,0.7,0.8,827,439,1047,479,768,15147,2
IMDb-1k,test,108,0.7,0.8,752,403,1025,500,768,15322,2
IMDb-1k,test,146,0.7,0.8,953,378,1191,502,768,16601,2
IMDb-1k,test,59,0.7,0.8,762,439,1121,503,768,16166,2
IMDb-1k,test,327,0.7,0.8,820,440,1164,468,768,14695,2
IMDb-1k,test,15,0.7,0.8,766,365,1091,412,768,12462,2
IMDb-1k,test,6,0.7,0.8,949,397,1228,530,768,17650,2
IMDb-1k,test,231,0.7,0.8,924,361,1185,556,768,17731,2
IMDb-1k,test,210,0.7,0.8,774,392,1073,460,768,13946,2
IMDb-1k,test,93,0.7,0.8,820,362,1049,499,768,15234,2
IMDb-1k,test,30,0.7,0.8,746,384,1011,462,768,13830,2
IMDb-1k,test,22,0.7,0.8,771,408,982,475,768,14736,2
IMDb-1k,test,285,0.7,0.8,831,374,1088,531,768,16503,2
IMDb-1k,test,295,0.7,0.8,820,473,1174,507,768,15201,2
IMDb-1k,test,56,0.7,0.8,878,447,1096,480,768,15377,2
IMDb-1k,test,176,0.7,0.8,951,464,1214,519,768,17533,2
IMDb-1k,test,10,0.7,0.8,831,397,1094,511,768,16231,2
IMDb-1k,test,220,0.7,0.8,880,434,1156,494,768,16249,2
IMDb-1k,test,229,0.7,0.8,876,449,1241,519,768,17123,2
IMDb-1k,test,81,0.7,0.8,780,399,997,462,768,14413,2
IMDb-1k,test,168,0.7,0.8,965,444,1261,551,768,18652,2
IMDb-1k,test,39,0.7,0.8,940,434,1201,510,768,17048,2
IMDb-1k,test,237,0.7,0.8,771,380,995,472,768,14384,2
IMDb-1k,test,104,0.7,0.8,979,485,1282,663,768,21558,2
IMDb-1k,test,262,0.7,0.8,820,421,1173,471,768,14759,2
IMDb-1k,test,194,0.7,0.8,782,424,1031,497,768,15660,2
IMDb-1k,test,315,0.7,0.8,941,410,1205,505,768,17146,2
IMDb-1k,test,126,0.7,0.8,742,434,1016,439,768,13496,2
IMDb-1k,test,137,0.7,0.8,876,374,1090,519,768,16445,2
IMDb-1k,test,66,0.7,0.8,761,374,960,479,768,14982,2
IMDb-1k,test,211,0.7,0.8,880,455,1134,532,768,16904,2
IMDb-1k,test,18,0.7,0.8,922,425,1149,516,768,16852,2
IMDb-1k,test,197,0.7,0.8,859,361,1122,483,768,15456,2
IMDb-1k,test,250,0.7,0.8,810,368,1089,489,768,14463,2
IMDb-1k,test,152,0.7,0.8,803,368,965,431,768,14120,2
IMDb-1k,test,19,0.7,0.8,886,437,1130,482,768,15968,2
IMDb-1k,test,199,0.7,0.8,958,447,1170,548,768,18317,2
IMDb-1k,test,92,0.7,0.8,987,495,1323,635,768,20448,2
IMDb-1k,test,69,0.7,0.8,820,419,1074,512,768,15924,2
IMDb-1k,test,209,0.7,0.8,755,345,1017,446,768,13239,2
IMDb-1k,test,96,0.7,0.8,942,472,1331,588,768,17743,2
IMDb-1k,test,97,0.7,0.8,919,370,1170,540,768,17979,2
IMDb-1k,test,245,0.7,0.8,849,434,1043,448,768,14303,2
IMDb-1k,test,68,0.7,0.8,820,369,1058,429,768,13411,2
IMDb-1k,test,23,0.7,0.8,810,353,998,421,768,13553,2
IMDb-1k,test,37,0.7,0.8,916,419,1183,506,768,16686,2
IMDb-1k,test,248,0.7,0.8,887,417,1083,532,768,17320,2
IMDb-1k,test,67,0.7,0.8,901,421,1164,512,768,16129,2
IMDb-1k,test,267,0.7,0.8,902,425,1090,514,768,16715,2
IMDb-1k,test,145,0.7,0.8,972,421,1356,615,768,18815,2
IMDb-1k,test,125,0.7,0.8,824,386,1051,506,768,15638,2
IMDb-1k,test,175,0.7,0.8,933,419,1189,526,768,17093,2
IMDb-1k,test,86,0.7,0.8,860,403,1084,516,768,16870,2
IMDb-1k,test,283,0.7,0.8,854,452,1137,531,768,16636,2
IMDb-1k,test,153,0.7,0.8,965,457,1315,544,768,17243,2
IMDb-1k,test,284,0.7,0.8,867,425,1089,490,768,15579,2
IMDb-1k,test,321,0.7,0.8,764,332,952,488,768,15656,2
IMDb-1k,test,253,0.7,0.8,961,480,1404,589,768,17237,2
IMDb-1k,test,163,0.7,0.8,789,405,987,473,768,14364,2
Ohsumed,train,655,0.7,0.8,306,155,480,212,768,10499,23
Ohsumed,train,862,0.7,0.8,175,83,276,126,768,3377,23
Ohsumed,train,365,0.7,0.8,176,106,220,115,768,2905,23
Ohsumed,train,2423,0.7,0.8,174,90,264,137,768,4266,23
Ohsumed,train,1514,0.7,0.8,270,138,392,185,768,7272,23
Ohsumed,train,175,0.7,0.8,178,96,233,105,768,2317,23
Ohsumed,train,620,0.7,0.8,227,128,352,178,768,7184,23
Ohsumed,train,1410,0.7,0.8,70,56,102,48,768,544,23
Ohsumed,train,1411,0.7,0.8,219,135,305,160,768,5443,23
Ohsumed,train,1861,0.7,0.8,226,122,454,176,768,6860,23
Ohsumed,train,1748,0.7,0.8,166,92,359,175,768,6443,23
Ohsumed,train,170,0.7,0.8,246,133,413,186,768,7177,23
Ohsumed,train,282,0.7,0.8,223,128,343,167,768,5834,23
Ohsumed,train,2175,0.7,0.8,159,91,281,129,768,3144,23
Ohsumed,train,1505,0.7,0.8,138,85,210,108,768,2492,23
Ohsumed,train,1865,0.7,0.8,169,108,285,138,768,3979,23
Ohsumed,train,233,0.7,0.8,221,126,346,166,768,5820,23
Ohsumed,train,926,0.7,0.8,198,110,323,157,768,6122,23
Ohsumed,train,1513,0.7,0.8,242,130,417,163,768,6437,23
Ohsumed,train,969,0.7,0.8,215,97,329,178,768,6216,23
Ohsumed,train,1772,0.7,0.8,299,146,517,295,768,13340,23
Ohsumed,train,2138,0.7,0.8,209,124,362,182,768,6362,23
Ohsumed,train,605,0.7,0.8,168,96,204,100,768,2231,23
Ohsumed,train,124,0.7,0.8,205,99,355,167,768,5748,23
Ohsumed,train,450,0.7,0.8,227,125,400,221,768,9643,23
Ohsumed,train,1011,0.7,0.8,113,79,190,89,768,1711,23
Ohsumed,train,324,0.7,0.8,214,117,300,143,768,4383,23
Ohsumed,train,1717,0.7,0.8,152,92,206,111,768,2243,23
Ohsumed,train,1361,0.7,0.8,119,56,168,88,768,1575,23
Ohsumed,train,1477,0.7,0.8,147,79,298,122,768,3441,23
Ohsumed,train,879,0.7,0.8,227,132,370,188,768,7416,23
Ohsumed,train,387,0.7,0.8,210,108,312,165,768,4997,23
Ohsumed,train,2092,0.7,0.8,117,74,148,78,768,1139,23
Ohsumed,train,1894,0.7,0.8,203,119,310,148,768,4836,23
Ohsumed,train,1273,0.7,0.8,183,121,302,137,768,3724,23
Ohsumed,train,436,0.7,0.8,408,170,723,430,768,20683,23
Ohsumed,train,719,0.7,0.8,214,119,358,178,768,6755,23
Ohsumed,train,1053,0.7,0.8,75,53,118,48,768,541,23
Ohsumed,train,2330,0.7,0.8,278,126,411,225,768,11054,23
Ohsumed,train,2126,0.7,0.8,82,55,142,72,768,1020,23
Ohsumed,train,1087,0.7,0.8,165,96,242,108,768,2401,23
Ohsumed,train,188,0.7,0.8,217,121,284,123,768,3634,23
Ohsumed,train,1480,0.7,0.8,121,68,230,106,768,2567,23
Ohsumed,train,2380,0.7,0.8,237,145,342,149,768,5578,23
Ohsumed,train,1578,0.7,0.8,214,112,375,179,768,6772,23
Ohsumed,train,289,0.7,0.8,242,131,355,171,768,6525,23
Ohsumed,train,1047,0.7,0.8,147,89,184,100,768,1929,23
Ohsumed,train,506,0.7,0.8,215,143,354,157,768,5796,23
Ohsumed,train,1831,0.7,0.8,177,81,229,123,768,3090,23
Ohsumed,train,1360,0.7,0.8,182,100,274,144,768,3899,23
Ohsumed,train,211,0.7,0.8,202,113,348,167,768,6366,23
Ohsumed,train,1939,0.7,0.8,286,158,411,189,768,7533,23
Ohsumed,train,422,0.7,0.8,307,132,410,192,768,8149,23
Ohsumed,train,1317,0.7,0.8,124,77,268,131,768,3641,23
Ohsumed,train,748,0.7,0.8,221,120,341,185,768,7495,23
Ohsumed,train,1228,0.7,0.8,49,36,90,50,768,566,23
Ohsumed,train,2349,0.7,0.8,253,107,382,187,768,6925,23
Ohsumed,train,1044,0.7,0.8,109,66,169,85,768,1534,23
Ohsumed,train,32,0.7,0.8,242,128,363,170,768,6433,23
Ohsumed,train,2212,0.7,0.8,122,79,161,81,768,1260,23
Ohsumed,train,2492,0.7,0.8,251,120,441,198,768,8713,23
Ohsumed,train,788,0.7,0.8,182,126,281,117,768,3428,23
Ohsumed,train,270,0.7,0.8,263,101,338,174,768,6418,23
Ohsumed,train,1058,0.7,0.8,131,82,213,107,768,2228,23
Ohsumed,train,93,0.7,0.8,102,68,173,92,768,1684,23
Ohsumed,train,611,0.7,0.8,190,101,287,140,768,4321,23
Ohsumed,train,678,0.7,0.8,248,121,515,274,768,11106,23
Ohsumed,train,1829,0.7,0.8,259,136,432,188,768,7500,23
Ohsumed,train,1097,0.7,0.8,261,136,462,243,768,12451,23
Ohsumed,train,2484,0.7,0.8,116,73,166,80,768,1375,23
Ohsumed,train,2025,0.7,0.8,232,140,370,200,768,8336,23
Ohsumed,train,354,0.7,0.8,217,117,403,211,768,9181,23
Ohsumed,train,693,0.7,0.8,194,98,330,164,768,5868,23
Ohsumed,train,1391,0.7,0.8,94,69,143,73,768,1258,23
Ohsumed,train,802,0.7,0.8,173,93,514,195,768,5996,23
Ohsumed,train,1114,0.7,0.8,143,88,225,102,768,2327,23
Ohsumed,train,1269,0.7,0.8,356,158,664,300,768,10884,23
Ohsumed,train,2261,0.7,0.8,209,109,289,150,768,4607,23
Ohsumed,train,402,0.7,0.8,257,131,354,172,768,6223,23
Ohsumed,train,1501,0.7,0.8,245,144,430,211,768,9651,23
Ohsumed,train,1293,0.7,0.8,217,117,364,201,768,7697,23
Ohsumed,train,937,0.7,0.8,169,84,259,123,768,3545,23
Ohsumed,train,498,0.7,0.8,170,88,244,128,768,3463,23
Ohsumed,train,1509,0.7,0.8,99,72,125,59,768,706,23
Ohsumed,train,2672,0.7,0.8,80,52,100,55,768,512,23
Ohsumed,train,1980,0.7,0.8,142,95,206,104,768,2344,23
Ohsumed,train,1908,0.7,0.8,254,140,525,214,768,7834,23
Ohsumed,train,1211,0.7,0.8,169,80,259,124,768,2881,23
Ohsumed,train,2339,0.7,0.8,411,162,602,376,768,16914,23
Ohsumed,train,881,0.7,0.8,248,136,397,196,768,8294,23
Ohsumed,train,70,0.7,0.8,184,103,282,147,768,4109,23
Ohsumed,train,557,0.7,0.8,226,115,339,165,768,5644,23
Ohsumed,train,1834,0.7,0.8,245,105,314,153,768,4745,23
Ohsumed,train,44,0.7,0.8,352,175,570,334,768,15206,23
Ohsumed,train,56,0.7,0.8,190,101,233,130,768,2993,23
Ohsumed,train,298,0.7,0.8,51,38,71,38,768,314,23
Ohsumed,train,1271,0.7,0.8,158,87,319,143,768,4858,23
Ohsumed,train,471,0.7,0.8,325,173,482,211,768,9952,23
Ohsumed,train,407,0.7,0.8,253,115,384,172,768,6668,23
Ohsumed,train,73,0.7,0.8,143,74,201,83,768,1728,23
Ohsumed,train,1186,0.7,0.8,79,60,114,61,768,757,23
Ohsumed,train,1286,0.7,0.8,156,82,249,124,768,3357,23
Ohsumed,train,1983,0.7,0.8,217,119,352,173,768,6698,23
Ohsumed,train,1951,0.7,0.8,192,106,363,157,768,5538,23
Ohsumed,train,1116,0.7,0.8,225,126,359,179,768,6254,23
Ohsumed,train,1508,0.7,0.8,211,116,369,150,768,6167,23
Ohsumed,train,2587,0.7,0.8,75,50,87,39,768,391,23
Ohsumed,train,890,0.7,0.8,79,56,115,56,768,629,23
Ohsumed,train,1530,0.7,0.8,234,139,389,168,768,6458,23
Ohsumed,train,1488,0.7,0.8,180,105,276,154,768,4421,23
Ohsumed,train,1313,0.7,0.8,87,64,136,63,768,861,23
Ohsumed,train,2674,0.7,0.8,256,138,375,197,768,7783,23
Ohsumed,train,1423,0.7,0.8,124,70,155,80,768,1355,23
Ohsumed,train,1207,0.7,0.8,124,75,190,86,768,1918,23
Ohsumed,train,432,0.7,0.8,212,106,279,138,768,4074,23
Ohsumed,train,2603,0.7,0.8,71,51,91,43,768,407,23
Ohsumed,train,420,0.7,0.8,382,179,574,316,768,13720,23
Ohsumed,train,929,0.7,0.8,260,130,452,195,768,7892,23
Ohsumed,train,196,0.7,0.8,175,83,274,145,768,3962,23
Ohsumed,train,2641,0.7,0.8,111,64,201,102,768,2040,23
Ohsumed,train,1230,0.7,0.8,194,129,310,139,768,4345,23
Ohsumed,train,1272,0.7,0.8,211,104,341,178,768,5245,23
Ohsumed,train,2189,0.7,0.8,194,97,314,153,768,5406,23
Ohsumed,train,1037,0.7,0.8,94,59,119,53,768,615,23
Ohsumed,train,2665,0.7,0.8,158,89,259,139,768,3739,23
Ohsumed,train,2275,0.7,0.8,169,91,288,139,768,3543,23
Ohsumed,train,840,0.7,0.8,136,68,218,81,768,1680,23
Ohsumed,train,509,0.7,0.8,130,75,181,86,768,1448,23
Ohsumed,train,2083,0.7,0.8,84,63,146,74,768,1197,23
Ohsumed,train,1192,0.7,0.8,241,123,444,200,768,9686,23
Ohsumed,train,2201,0.7,0.8,228,111,358,150,768,5250,23
Ohsumed,train,544,0.7,0.8,200,112,304,138,768,4207,23
Ohsumed,train,2367,0.7,0.8,203,117,340,156,768,5441,23
Ohsumed,train,1889,0.7,0.8,117,70,186,103,768,2370,23
Ohsumed,train,2234,0.7,0.8,182,113,341,145,768,4369,23
Ohsumed,train,1868,0.7,0.8,223,118,418,211,768,9548,23
Ohsumed,train,528,0.7,0.8,256,133,389,190,768,7780,23
Ohsumed,train,1229,0.7,0.8,186,91,283,154,768,4317,23
Ohsumed,train,1850,0.7,0.8,131,84,183,89,768,1633,23
Ohsumed,train,2426,0.7,0.8,168,109,216,95,768,2015,23
Ohsumed,train,1370,0.7,0.8,177,126,298,155,768,4720,23
Ohsumed,train,1336,0.7,0.8,170,94,315,148,768,4370,23
Ohsumed,train,63,0.7,0.8,236,108,291,141,768,4304,23
Ohsumed,train,1405,0.7,0.8,180,102,266,133,768,3763,23
Ohsumed,train,1738,0.7,0.8,168,55,224,122,768,2981,23
Ohsumed,train,790,0.7,0.8,366,168,592,306,768,12752,23
Ohsumed,train,2592,0.7,0.8,44,36,68,42,768,322,23
Ohsumed,train,2681,0.7,0.8,216,118,378,185,768,7002,23
Ohsumed,train,819,0.7,0.8,80,58,128,73,768,951,23
Ohsumed,train,1091,0.7,0.8,360,121,478,240,768,12141,23
Ohsumed,validation,361,0.7,0.8,160,90,253,110,768,2728,23
Ohsumed,validation,158,0.7,0.8,68,54,105,51,768,601,23
Ohsumed,validation,481,0.7,0.8,185,95,293,151,768,4808,23
Ohsumed,validation,639,0.7,0.8,202,105,283,145,768,4577,23
Ohsumed,validation,275,0.7,0.8,160,98,290,140,768,4367,23
Ohsumed,validation,362,0.7,0.8,91,69,147,74,768,1241,23
Ohsumed,validation,310,0.7,0.8,111,71,176,90,768,1708,23
Ohsumed,validation,199,0.7,0.8,129,83,191,76,768,1429,23
Ohsumed,validation,544,0.7,0.8,243,121,382,198,768,7699,23
Ohsumed,validation,90,0.7,0.8,120,72,164,85,768,1422,23
Ohsumed,validation,81,0.7,0.8,78,61,120,58,768,622,23
Ohsumed,validation,264,0.7,0.8,241,134,394,189,768,7914,23
Ohsumed,validation,354,0.7,0.8,100,75,150,71,768,1142,23
Ohsumed,validation,221,0.7,0.8,330,157,436,206,768,9690,23
Ohsumed,validation,211,0.7,0.8,179,115,297,157,768,5166,23
Ohsumed,validation,63,0.7,0.8,157,89,246,113,768,2878,23
Ohsumed,validation,54,0.7,0.8,222,102,293,144,768,4390,23
Ohsumed,validation,602,0.7,0.8,104,70,156,79,768,1301,23
Ohsumed,validation,299,0.7,0.8,292,89,576,271,768,10471,23
Ohsumed,validation,155,0.7,0.8,191,91,289,144,768,3954,23
Ohsumed,validation,109,0.7,0.8,324,154,446,214,768,10006,23
Ohsumed,validation,611,0.7,0.8,119,78,151,68,768,1031,23
Ohsumed,validation,360,0.7,0.8,64,47,101,42,768,407,23
Ohsumed,validation,334,0.7,0.8,85,61,150,77,768,1180,23
Ohsumed,validation,635,0.7,0.8,132,88,176,84,768,1645,23
Ohsumed,validation,479,0.7,0.8,205,112,296,123,768,3969,23
Ohsumed,validation,256,0.7,0.8,148,93,202,95,768,2133,23
Ohsumed,validation,652,0.7,0.8,125,76,187,116,768,2388,23
Ohsumed,validation,443,0.7,0.8,301,157,496,219,768,9814,23
Ohsumed,validation,76,0.7,0.8,180,106,222,108,768,2592,23
Ohsumed,validation,436,0.7,0.8,144,93,196,95,768,1933,23
Ohsumed,validation,604,0.7,0.8,251,123,456,206,768,9143,23
Ohsumed,validation,642,0.7,0.8,161,87,275,131,768,3922,23
Ohsumed,validation,135,0.7,0.8,264,129,323,149,768,4731,23
Ohsumed,validation,136,0.7,0.8,183,109,280,137,768,3912,23
Ohsumed,validation,101,0.7,0.8,193,119,362,174,768,6630,23
Ohsumed,validation,72,0.7,0.8,115,78,215,117,768,2927,23
Ohsumed,validation,289,0.7,0.8,222,118,316,159,768,5312,23
Ohsumed,validation,10,0.7,0.8,223,97,285,133,768,3737,23
Ohsumed,validation,659,0.7,0.8,196,101,353,179,768,6222,23
Ohsumed,validation,580,0.7,0.8,127,74,167,83,768,1505,23
Ohsumed,validation,319,0.7,0.8,178,110,304,109,768,2984,23
Ohsumed,validation,31,0.7,0.8,236,120,330,180,768,6385,23
Ohsumed,validation,393,0.7,0.8,235,128,363,163,768,5687,23
Ohsumed,validation,558,0.7,0.8,224,125,350,157,768,5190,23
Ohsumed,validation,467,0.7,0.8,209,100,343,177,768,6697,23
Ohsumed,validation,626,0.7,0.8,202,99,285,129,768,3616,23
Ohsumed,validation,118,0.7,0.8,218,128,305,146,768,4082,23
Ohsumed,validation,55,0.7,0.8,146,78,248,128,768,3427,23
Ohsumed,validation,257,0.7,0.8,105,83,165,83,768,1356,23
Ohsumed,validation,596,0.7,0.8,142,90,217,104,768,2159,23
Ohsumed,validation,346,0.7,0.8,99,62,138,63,768,927,23
Ohsumed,validation,77,0.7,0.8,298,152,472,242,768,12392,23
Ohsumed,validation,572,0.7,0.8,130,86,154,69,768,1069,23
Ohsumed,validation,78,0.7,0.8,161,100,227,107,768,2155,23
Ohsumed,validation,641,0.7,0.8,145,81,221,117,768,3016,23
Ohsumed,validation,557,0.7,0.8,273,130,429,208,768,9524,23
Ohsumed,validation,336,0.7,0.8,136,81,204,109,768,2638,23
Ohsumed,validation,352,0.7,0.8,247,127,410,205,768,9751,23
Ohsumed,validation,181,0.7,0.8,156,92,263,126,768,3535,23
Ohsumed,validation,164,0.7,0.8,201,117,423,194,768,8100,23
Ohsumed,validation,120,0.7,0.8,154,85,217,101,768,2056,23
Ohsumed,validation,2,0.7,0.8,44,35,75,40,768,353,23
Ohsumed,validation,165,0.7,0.8,176,103,274,122,768,3418,23
Ohsumed,validation,482,0.7,0.8,126,58,191,107,768,2118,23
Ohsumed,validation,667,0.7,0.8,158,89,246,127,768,3750,23
Ohsumed,validation,629,0.7,0.8,306,129,487,237,768,11895,23
Ohsumed,validation,300,0.7,0.8,299,141,495,221,768,11435,23
Ohsumed,validation,60,0.7,0.8,260,133,429,223,768,10297,23
Ohsumed,validation,133,0.7,0.8,281,106,566,292,768,10785,23
Ohsumed,validation,30,0.7,0.8,208,121,249,127,768,3277,23
Ohsumed,validation,69,0.7,0.8,227,85,290,139,768,4481,23
Ohsumed,validation,292,0.7,0.8,200,119,306,131,768,3971,23
Ohsumed,validation,395,0.7,0.8,244,124,364,177,768,6678,23
Ohsumed,validation,44,0.7,0.8,134,85,216,111,768,2460,23
Ohsumed,validation,70,0.7,0.8,298,133,545,275,768,11860,23
Ohsumed,validation,338,0.7,0.8,62,52,111,51,768,734,23
Ohsumed,validation,182,0.7,0.8,59,51,108,51,768,511,23
Ohsumed,validation,500,0.7,0.8,167,59,277,129,768,3508,23
Ohsumed,validation,658,0.7,0.8,58,40,97,51,768,564,23
Ohsumed,validation,452,0.7,0.8,331,155,453,240,768,12027,23
Ohsumed,validation,176,0.7,0.8,174,106,278,133,768,3804,23
Ohsumed,validation,538,0.7,0.8,81,51,129,72,768,1081,23
Ohsumed,validation,65,0.7,0.8,262,131,475,225,768,11145,23
Ohsumed,validation,619,0.7,0.8,241,124,417,194,768,8456,23
Ohsumed,validation,49,0.7,0.8,172,118,269,131,768,3692,23
Ohsumed,validation,148,0.7,0.8,174,107,226,117,768,2720,23
Ohsumed,validation,367,0.7,0.8,181,120,254,125,768,3226,23
Ohsumed,validation,39,0.7,0.8,168,98,249,131,768,3481,23
Ohsumed,validation,512,0.7,0.8,172,103,243,109,768,2644,23
Ohsumed,validation,306,0.7,0.8,59,39,83,47,768,487,23
Ohsumed,validation,6,0.7,0.8,196,109,309,158,768,4573,23
Ohsumed,validation,624,0.7,0.8,151,87,225,128,768,3498,23
Ohsumed,validation,668,0.7,0.8,62,44,107,55,768,733,23
Ohsumed,validation,210,0.7,0.8,213,115,313,158,768,5078,23
Ohsumed,validation,437,0.7,0.8,156,91,209,102,768,2273,23
Ohsumed,validation,131,0.7,0.8,176,83,255,125,768,3112,23
Ohsumed,validation,331,0.7,0.8,312,169,444,195,768,8444,23
Ohsumed,validation,318,0.7,0.8,147,85,207,100,768,2051,23
Ohsumed,validation,630,0.7,0.8,139,86,204,87,768,1653,23
Ohsumed,validation,86,0.7,0.8,197,88,292,146,768,4801,23
Ohsumed,validation,465,0.7,0.8,136,75,243,140,768,3769,23
Ohsumed,validation,281,0.7,0.8,123,87,217,117,768,3027,23
Ohsumed,validation,464,0.7,0.8,185,95,317,142,768,4425,23
Ohsumed,validation,625,0.7,0.8,230,136,335,158,768,5662,23
Ohsumed,validation,478,0.7,0.8,161,74,217,111,768,2631,23
Ohsumed,validation,473,0.7,0.8,249,130,382,184,768,7386,23
Ohsumed,validation,41,0.7,0.8,174,105,269,128,768,3497,23
Ohsumed,validation,192,0.7,0.8,52,40,74,36,768,262,23
Ohsumed,validation,108,0.7,0.8,143,77,164,69,768,1148,23
Ohsumed,validation,456,0.7,0.8,215,117,412,205,768,9001,23
Ohsumed,validation,56,0.7,0.8,240,126,364,192,768,7976,23
Ohsumed,validation,311,0.7,0.8,224,119,472,193,768,8501,23
Ohsumed,validation,497,0.7,0.8,79,58,110,50,768,560,23
Ohsumed,validation,284,0.7,0.8,238,103,449,194,768,8148,23
Ohsumed,validation,132,0.7,0.8,64,48,97,42,768,394,23
Ohsumed,validation,220,0.7,0.8,223,143,385,181,768,7391,23
Ohsumed,validation,250,0.7,0.8,92,73,134,71,768,1001,23
Ohsumed,validation,24,0.7,0.8,225,112,401,192,768,8385,23
Ohsumed,validation,208,0.7,0.8,210,102,341,145,768,4998,23
Ohsumed,validation,302,0.7,0.8,126,76,154,82,768,1291,23
Ohsumed,validation,204,0.7,0.8,133,82,166,83,768,1384,23
Ohsumed,validation,616,0.7,0.8,300,111,412,200,768,8873,23
Ohsumed,validation,483,0.7,0.8,243,110,391,172,768,6739,23
Ohsumed,validation,110,0.7,0.8,293,128,450,208,768,9141,23
Ohsumed,validation,278,0.7,0.8,154,73,304,155,768,5138,23
Ohsumed,validation,82,0.7,0.8,176,102,278,107,768,2938,23
Ohsumed,validation,51,0.7,0.8,238,113,377,179,768,6392,23
Ohsumed,validation,618,0.7,0.8,155,94,193,103,768,1982,23
Ohsumed,validation,563,0.7,0.8,68,52,111,50,768,626,23
Ohsumed,validation,420,0.7,0.8,100,68,145,71,768,1157,23
Ohsumed,validation,552,0.7,0.8,61,43,80,48,768,406,23
Ohsumed,validation,212,0.7,0.8,128,72,228,119,768,3042,23
Ohsumed,validation,18,0.7,0.8,240,105,413,168,768,6282,23
Ohsumed,validation,235,0.7,0.8,268,113,354,170,768,5853,23
Ohsumed,validation,480,0.7,0.8,214,115,313,159,768,5124,23
Ohsumed,validation,605,0.7,0.8,232,124,388,211,768,9663,23
Ohsumed,validation,61,0.7,0.8,261,129,422,204,768,8988,23
Ohsumed,validation,145,0.7,0.8,104,69,163,81,768,1375,23
Ohsumed,validation,353,0.7,0.8,260,135,429,204,768,8975,23
Ohsumed,validation,29,0.7,0.8,91,57,146,77,768,1194,23
Ohsumed,validation,163,0.7,0.8,197,95,298,137,768,4115,23
Ohsumed,validation,321,0.7,0.8,88,60,116,68,768,899,23
Ohsumed,validation,215,0.7,0.8,213,101,333,158,768,5189,23
Ohsumed,validation,655,0.7,0.8,169,89,204,97,768,1856,23
Ohsumed,validation,405,0.7,0.8,358,148,578,311,768,14289,23
Ohsumed,validation,174,0.7,0.8,234,127,346,165,768,6213,23
Ohsumed,validation,431,0.7,0.8,214,116,344,181,768,6954,23
Ohsumed,validation,556,0.7,0.8,158,96,216,96,768,1991,23
Ohsumed,validation,449,0.7,0.8,241,129,420,194,768,7758,23
Ohsumed,test,4004,0.7,0.8,237,126,354,185,768,7798,23
Ohsumed,test,149,0.7,0.8,198,103,334,164,768,6214,23
Ohsumed,test,2025,0.7,0.8,136,80,188,90,768,1805,23
Ohsumed,test,2505,0.7,0.8,161,89,282,136,768,3761,23
Ohsumed,test,3203,0.7,0.8,208,109,310,161,768,5169,23
Ohsumed,test,1811,0.7,0.8,241,111,482,244,768,11504,23
Ohsumed,test,2024,0.7,0.8,92,66,131,64,768,773,23
Ohsumed,test,2020,0.7,0.8,197,107,285,122,768,3322,23
Ohsumed,test,952,0.7,0.8,272,143,457,229,768,10781,23
Ohsumed,test,1041,0.7,0.8,294,142,400,207,768,9149,23
Ohsumed,test,1042,0.7,0.8,132,78,217,113,768,2766,23
Ohsumed,test,2812,0.7,0.8,168,95,252,137,768,3310,23
Ohsumed,test,790,0.7,0.8,116,85,176,87,768,1757,23
Ohsumed,test,3086,0.7,0.8,182,101,269,139,768,3892,23
Ohsumed,test,1556,0.7,0.8,273,161,426,211,768,8633,23
Ohsumed,test,3973,0.7,0.8,407,193,546,319,768,13943,23
Ohsumed,test,1487,0.7,0.8,259,129,466,200,768,8233,23
Ohsumed,test,2477,0.7,0.8,105,60,185,108,768,2120,23
Ohsumed,test,670,0.7,0.8,215,124,269,111,768,3117,23
Ohsumed,test,990,0.7,0.8,125,75,192,107,768,2372,23
Ohsumed,test,3825,0.7,0.8,146,82,258,129,768,3436,23
Ohsumed,test,2763,0.7,0.8,262,124,514,291,768,12590,23
Ohsumed,test,2829,0.7,0.8,178,85,273,124,768,3542,23
Ohsumed,test,1837,0.7,0.8,105,76,149,79,768,1233,23
Ohsumed,test,3276,0.7,0.8,194,116,247,116,768,2771,23
Ohsumed,test,1511,0.7,0.8,264,124,405,188,768,7617,23
Ohsumed,test,2174,0.7,0.8,225,113,268,125,768,3501,23
Ohsumed,test,3946,0.7,0.8,44,34,54,24,768,159,23
Ohsumed,test,733,0.7,0.8,183,103,225,111,768,2477,23
Ohsumed,test,838,0.7,0.8,215,102,405,200,768,8206,23
