dataset,split,index,node_threshold,edge_threshold,document_length,unique_words,token_count,node_count,node_embedding_dimension,edge_count,edge_embedding_dimension
IMDb-1k,test,118,0.8,0.8,760,390,1016,322,768,6685,2
IMDb-1k,test,177,0.8,0.8,889,448,1207,408,768,8985,2
IMDb-1k,test,79,0.8,0.8,773,317,1087,285,768,5626,2
IMDb-1k,test,332,0.8,0.8,758,418,1009,336,768,7012,2
IMDb-1k,test,119,0.8,0.8,811,413,1155,390,768,7647,2
IMDb-1k,test,281,0.8,0.8,907,480,1304,399,768,7984,2
IMDb-1k,test,31,0.8,0.8,826,391,1118,349,768,7137,2
IMDb-1k,test,232,0.8,0.8,808,417,1194,386,768,7772,2
IMDb-1k,test,254,0.8,0.8,811,474,1148,354,768,7232,2
IMDb-1k,test,155,0.8,0.8,946,497,1234,400,768,9018,2
IMDb-1k,test,268,0.8,0.8,827,439,1047,332,768,7067,2
IMDb-1k,test,108,0.8,0.8,752,403,1025,350,768,7207,2
IMDb-1k,test,146,0.8,0.8,953,378,1191,348,768,7843,2
IMDb-1k,test,59,0.8,0.8,762,439,1121,352,768,7603,2
IMDb-1k,test,327,0.8,0.8,820,440,1164,327,768,6958,2
IMDb-1k,test,15,0.8,0.8,766,365,1091,281,768,5816,2
IMDb-1k,test,6,0.8,0.8,949,397,1228,377,768,8328,2
IMDb-1k,test,231,0.8,0.8,924,361,1185,408,768,8650,2
IMDb-1k,test,210,0.8,0.8,774,392,1073,321,768,6574,2
IMDb-1k,test,93,0.8,0.8,820,362,1049,361,768,7437,2
IMDb-1k,test,30,0.8,0.8,746,384,1011,327,768,6565,2
IMDb-1k,test,22,0.8,0.8,771,408,982,344,768,7159,2
IMDb-1k,test,285,0.8,0.8,831,374,1088,388,768,7998,2
IMDb-1k,test,295,0.8,0.8,820,473,1174,359,768,7239,2
IMDb-1k,test,56,0.8,0.8,878,447,1096,336,768,7309,2
IMDb-1k,test,176,0.8,0.8,951,464,1214,363,768,8262,2
IMDb-1k,test,10,0.8,0.8,831,397,1094,356,768,7626,2
IMDb-1k,test,220,0.8,0.8,880,434,1156,352,768,7743,2
IMDb-1k,test,229,0.8,0.8,876,449,1241,366,768,8088,2
IMDb-1k,test,81,0.8,0.8,780,399,997,333,768,7000,2
IMDb-1k,test,168,0.8,0.8,965,444,1261,390,768,8802,2
IMDb-1k,test,39,0.8,0.8,940,434,1201,360,768,8027,2
IMDb-1k,test,237,0.8,0.8,771,380,995,334,768,6885,2
IMDb-1k,test,104,0.8,0.8,979,485,1282,480,768,10251,2
IMDb-1k,test,262,0.8,0.8,820,421,1173,329,768,6946,2
IMDb-1k,test,194,0.8,0.8,782,424,1031,367,768,7701,2
IMDb-1k,test,315,0.8,0.8,941,410,1205,354,768,7981,2
IMDb-1k,test,126,0.8,0.8,742,434,1016,308,768,6383,2
IMDb-1k,test,137,0.8,0.8,876,374,1090,390,768,8104,2
IMDb-1k,test,66,0.8,0.8,761,374,960,352,768,7357,2
IMDb-1k,test,211,0.8,0.8,880,455,1134,390,768,8178,2
IMDb-1k,test,18,0.8,0.8,922,425,1149,371,768,8110,2
IMDb-1k,test,197,0.8,0.8,859,361,1122,338,768,7374,2
IMDb-1k,test,250,0.8,0.8,810,368,1089,344,768,6835,2
IMDb-1k,test,152,0.8,0.8,803,368,965,306,768,6777,2
IMDb-1k,test,19,0.8,0.8,886,437,1130,353,768,7876,2
IMDb-1k,test,199,0.8,0.8,958,447,1170,400,768,8830,2
IMDb-1k,test,92,0.8,0.8,987,495,1323,449,768,9744,2
IMDb-1k,test,69,0.8,0.8,820,419,1074,366,768,7706,2
IMDb-1k,test,209,0.8,0.8,755,345,1017,321,768,6333,2
IMDb-1k,test,96,0.8,0.8,942,472,1331,403,768,8272,2
IMDb-1k,test,97,0.8,0.8,919,370,1170,395,768,8816,2
IMDb-1k,test,245,0.8,0.8,849,434,1043,313,768,6663,2
IMDb-1k,test,68,0.8,0.8,820,369,1058,300,768,6343,2
IMDb-1k,test,23,0.8,0.8,810,353,998,306,768,6596,2
IMDb-1k,test,37,0.8,0.8,916,419,1183,355,768,7903,2
IMDb-1k,test,248,0.8,0.8,887,417,1083,376,768,8101,2
IMDb-1k,test,67,0.8,0.8,901,421,1164,368,768,7755,2
IMDb-1k,test,267,0.8,0.8,902,425,1090,373,768,8160,2
IMDb-1k,test,145,0.8,0.8,972,421,1356,434,768,8923,2
IMDb-1k,test,125,0.8,0.8,824,386,1051,354,768,7405,2
IMDb-1k,test,175,0.8,0.8,933,419,1189,387,768,8212,2
IMDb-1k,test,86,0.8,0.8,860,403,1084,375,768,8141,2
IMDb-1k,test,283,0.8,0.8,854,452,1137,377,768,7907,2
IMDb-1k,test,153,0.8,0.8,965,457,1315,385,768,8286,2
IMDb-1k,test,284,0.8,0.8,867,425,1089,341,768,7316,2
IMDb-1k,test,321,0.8,0.8,764,332,952,344,768,7307,2
IMDb-1k,test,253,0.8,0.8,961,480,1404,410,768,8080,2
IMDb-1k,test,163,0.8,0.8,789,405,987,336,768,6843,2
Ohsumed,train,655,0.8,0.8,306,155,480,162,768,5194,23
Ohsumed,train,862,0.8,0.8,175,83,276,88,768,1425,23
Ohsumed,train,365,0.8,0.8,176,106,220,84,768,1469,23
Ohsumed,train,2423,0.8,0.8,174,90,264,107,768,2209,23
Ohsumed,train,1514,0.8,0.8,270,138,392,135,768,3206,23
Ohsumed,train,175,0.8,0.8,178,96,233,77,768,1271,23
Ohsumed,train,620,0.8,0.8,227,128,352,136,768,3554,23
Ohsumed,train,1410,0.8,0.8,70,56,102,36,768,294,23
Ohsumed,train,1411,0.8,0.8,219,135,305,119,768,2694,23
Ohsumed,train,1861,0.8,0.8,226,122,454,126,768,3171,23
Ohsumed,train,1748,0.8,0.8,166,92,359,131,768,3053,23
Ohsumed,train,170,0.8,0.8,246,133,413,128,768,3147,23
Ohsumed,train,282,0.8,0.8,223,128,343,123,768,2755,23
Ohsumed,train,2175,0.8,0.8,159,91,281,77,768,1383,23
Ohsumed,train,1505,0.8,0.8,138,85,210,79,768,1183,23
Ohsumed,train,1865,0.8,0.8,169,108,285,91,768,1650,23
Ohsumed,train,233,0.8,0.8,221,126,346,124,768,2622,23
Ohsumed,train,926,0.8,0.8,198,110,323,126,768,3151,23
Ohsumed,train,1513,0.8,0.8,242,130,417,127,768,3513,23
Ohsumed,train,969,0.8,0.8,215,97,329,131,768,2788,23
Ohsumed,train,1772,0.8,0.8,299,146,517,221,768,6753,23
Ohsumed,train,2138,0.8,0.8,209,124,362,123,768,2711,23
Ohsumed,train,605,0.8,0.8,168,96,204,72,768,1216,23
Ohsumed,train,124,0.8,0.8,205,99,355,127,768,2714,23
Ohsumed,train,450,0.8,0.8,227,125,400,176,768,4711,23
Ohsumed,train,1011,0.8,0.8,113,79,190,73,768,881,23
Ohsumed,train,324,0.8,0.8,214,117,300,107,768,2137,23
Ohsumed,train,1717,0.8,0.8,152,92,206,82,768,1121,23
Ohsumed,train,1361,0.8,0.8,119,56,168,60,768,803,23
Ohsumed,train,1477,0.8,0.8,147,79,298,95,768,1624,23
Ohsumed,train,879,0.8,0.8,227,132,370,143,768,3765,23
Ohsumed,train,387,0.8,0.8,210,108,312,116,768,2214,23
Ohsumed,train,2092,0.8,0.8,117,74,148,56,768,523,23
Ohsumed,train,1894,0.8,0.8,203,119,310,115,768,2422,23
Ohsumed,train,1273,0.8,0.8,183,121,302,109,768,1830,23
Ohsumed,train,436,0.8,0.8,408,170,723,344,768,10512,23
Ohsumed,train,719,0.8,0.8,214,119,358,132,768,3284,23
Ohsumed,train,1053,0.8,0.8,75,53,118,36,768,337,23
Ohsumed,train,2330,0.8,0.8,278,126,411,153,768,4607,23
Ohsumed,train,2126,0.8,0.8,82,55,142,48,768,487,23
Ohsumed,train,1087,0.8,0.8,165,96,242,74,768,1115,23
Ohsumed,train,188,0.8,0.8,217,121,284,97,768,1788,23
Ohsumed,train,1480,0.8,0.8,121,68,230,79,768,1337,23
Ohsumed,train,2380,0.8,0.8,237,145,342,122,768,2913,23
Ohsumed,train,1578,0.8,0.8,214,112,375,119,768,2987,23
Ohsumed,train,289,0.8,0.8,242,131,355,125,768,3132,23
Ohsumed,train,1047,0.8,0.8,147,89,184,74,768,920,23
Ohsumed,train,506,0.8,0.8,215,143,354,113,768,2851,23
Ohsumed,train,1831,0.8,0.8,177,81,229,84,768,1305,23
Ohsumed,train,1360,0.8,0.8,182,100,274,97,768,1816,23
Ohsumed,train,211,0.8,0.8,202,113,348,128,768,2999,23
Ohsumed,train,1939,0.8,0.8,286,158,411,150,768,3704,23
Ohsumed,train,422,0.8,0.8,307,132,410,138,768,3711,23
Ohsumed,train,1317,0.8,0.8,124,77,268,88,768,1609,23
Ohsumed,train,748,0.8,0.8,221,120,341,134,768,3473,23
Ohsumed,train,1228,0.8,0.8,49,36,90,43,768,329,23
Ohsumed,train,2349,0.8,0.8,253,107,382,137,768,3197,23
Ohsumed,train,1044,0.8,0.8,109,66,169,61,768,791,23
Ohsumed,train,32,0.8,0.8,242,128,363,130,768,3123,23
Ohsumed,train,2212,0.8,0.8,122,79,161,60,768,605,23
Ohsumed,train,2492,0.8,0.8,251,120,441,142,768,4065,23
Ohsumed,train,788,0.8,0.8,182,126,281,76,768,1386,23
Ohsumed,train,270,0.8,0.8,263,101,338,127,768,3072,23
Ohsumed,train,1058,0.8,0.8,131,82,213,84,768,1083,23
Ohsumed,train,93,0.8,0.8,102,68,173,65,768,796,23
Ohsumed,train,611,0.8,0.8,190,101,287,110,768,2183,23
Ohsumed,train,678,0.8,0.8,248,121,515,201,768,5308,23
Ohsumed,train,1829,0.8,0.8,259,136,432,131,768,3426,23
Ohsumed,train,1097,0.8,0.8,261,136,462,181,768,5607,23
Ohsumed,train,2484,0.8,0.8,116,73,166,62,768,708,23
Ohsumed,train,2025,0.8,0.8,232,140,370,135,768,3377,23
Ohsumed,train,354,0.8,0.8,217,117,403,162,768,4319,23
Ohsumed,train,693,0.8,0.8,194,98,330,116,768,2558,23
Ohsumed,train,1391,0.8,0.8,94,69,143,60,768,671,23
Ohsumed,train,802,0.8,0.8,173,93,514,158,768,3247,23
Ohsumed,train,1114,0.8,0.8,143,88,225,76,768,1200,23
Ohsumed,train,1269,0.8,0.8,356,158,664,229,768,5607,23
Ohsumed,train,2261,0.8,0.8,209,109,289,114,768,2322,23
Ohsumed,train,402,0.8,0.8,257,131,354,121,768,2807,23
Ohsumed,train,1501,0.8,0.8,245,144,430,163,768,4473,23
Ohsumed,train,1293,0.8,0.8,217,117,364,135,768,3551,23
Ohsumed,train,937,0.8,0.8,169,84,259,97,768,1841,23
Ohsumed,train,498,0.8,0.8,170,88,244,96,768,1696,23
Ohsumed,train,1509,0.8,0.8,99,72,125,39,768,334,23
Ohsumed,train,2672,0.8,0.8,80,52,100,32,768,230,23
Ohsumed,train,1980,0.8,0.8,142,95,206,89,768,1334,23
Ohsumed,train,1908,0.8,0.8,254,140,525,164,768,3926,23
Ohsumed,train,1211,0.8,0.8,169,80,259,91,768,1325,23
Ohsumed,train,2339,0.8,0.8,411,162,602,270,768,7936,23
Ohsumed,train,881,0.8,0.8,248,136,397,147,768,3888,23
Ohsumed,train,70,0.8,0.8,184,103,282,91,768,1791,23
Ohsumed,train,557,0.8,0.8,226,115,339,120,768,2710,23
Ohsumed,train,1834,0.8,0.8,245,105,314,105,768,2234,23
Ohsumed,train,44,0.8,0.8,352,175,570,248,768,7197,23
Ohsumed,train,56,0.8,0.8,190,101,233,88,768,1273,23
Ohsumed,train,298,0.8,0.8,51,38,71,28,768,160,23
Ohsumed,train,1271,0.8,0.8,158,87,319,113,768,2440,23
Ohsumed,train,471,0.8,0.8,325,173,482,159,768,4729,23
Ohsumed,train,407,0.8,0.8,253,115,384,121,768,2780,23
Ohsumed,train,73,0.8,0.8,143,74,201,67,768,1011,23
Ohsumed,train,1186,0.8,0.8,79,60,114,45,768,385,23
Ohsumed,train,1286,0.8,0.8,156,82,249,94,768,1614,23
Ohsumed,train,1983,0.8,0.8,217,119,352,128,768,3410,23
Ohsumed,train,1951,0.8,0.8,192,106,363,117,768,2654,23
Ohsumed,train,1116,0.8,0.8,225,126,359,132,768,2839,23
Ohsumed,train,1508,0.8,0.8,211,116,369,122,768,3371,23
Ohsumed,train,2587,0.8,0.8,75,50,87,29,768,204,23
Ohsumed,train,890,0.8,0.8,79,56,115,43,768,331,23
Ohsumed,train,1530,0.8,0.8,234,139,389,121,768,2924,23
Ohsumed,train,1488,0.8,0.8,180,105,276,114,768,2140,23
Ohsumed,train,1313,0.8,0.8,87,64,136,45,768,417,23
Ohsumed,train,2674,0.8,0.8,256,138,375,123,768,3173,23
Ohsumed,train,1423,0.8,0.8,124,70,155,63,768,765,23
Ohsumed,train,1207,0.8,0.8,124,75,190,67,768,937,23
Ohsumed,train,432,0.8,0.8,212,106,279,95,768,1963,23
Ohsumed,train,2603,0.8,0.8,71,51,91,34,768,234,23
Ohsumed,train,420,0.8,0.8,382,179,574,229,768,6305,23
Ohsumed,train,929,0.8,0.8,260,130,452,122,768,3341,23
Ohsumed,train,196,0.8,0.8,175,83,274,99,768,1663,23
Ohsumed,train,2641,0.8,0.8,111,64,201,79,768,1029,23
Ohsumed,train,1230,0.8,0.8,194,129,310,96,768,1914,23
Ohsumed,train,1272,0.8,0.8,211,104,341,114,768,2091,23
Ohsumed,train,2189,0.8,0.8,194,97,314,115,768,2452,23
Ohsumed,train,1037,0.8,0.8,94,59,119,38,768,335,23
Ohsumed,train,2665,0.8,0.8,158,89,259,90,768,1412,23
Ohsumed,train,2275,0.8,0.8,169,91,288,91,768,1597,23
Ohsumed,train,840,0.8,0.8,136,68,218,60,768,920,23
Ohsumed,train,509,0.8,0.8,130,75,181,57,768,661,23
Ohsumed,train,2083,0.8,0.8,84,63,146,58,768,596,23
Ohsumed,train,1192,0.8,0.8,241,123,444,143,768,4252,23
Ohsumed,train,2201,0.8,0.8,228,111,358,112,768,2546,23
Ohsumed,train,544,0.8,0.8,200,112,304,103,768,2175,23
Ohsumed,train,2367,0.8,0.8,203,117,340,120,768,2851,23
Ohsumed,train,1889,0.8,0.8,117,70,186,87,768,1360,23
Ohsumed,train,2234,0.8,0.8,182,113,341,113,768,2239,23
Ohsumed,train,1868,0.8,0.8,223,118,418,168,768,4784,23
Ohsumed,train,528,0.8,0.8,256,133,389,143,768,3878,23
Ohsumed,train,1229,0.8,0.8,186,91,283,105,768,2002,23
Ohsumed,train,1850,0.8,0.8,131,84,183,69,768,808,23
Ohsumed,train,2426,0.8,0.8,168,109,216,72,768,1068,23
Ohsumed,train,1370,0.8,0.8,177,126,298,114,768,2091,23
Ohsumed,train,1336,0.8,0.8,170,94,315,112,768,2077,23
Ohsumed,train,63,0.8,0.8,236,108,291,107,768,1899,23
Ohsumed,train,1405,0.8,0.8,180,102,266,93,768,1826,23
Ohsumed,train,1738,0.8,0.8,168,55,224,91,768,1421,23
Ohsumed,train,790,0.8,0.8,366,168,592,218,768,5704,23
Ohsumed,train,2592,0.8,0.8,44,36,68,33,768,185,23
Ohsumed,train,2681,0.8,0.8,216,118,378,141,768,3439,23
Ohsumed,train,819,0.8,0.8,80,58,128,51,768,427,23
Ohsumed,train,1091,0.8,0.8,360,121,478,163,768,5096,23
Ohsumed,validation,361,0.8,0.8,160,90,253,78,768,1418,23
Ohsumed,validation,158,0.8,0.8,68,54,105,42,768,334,23
Ohsumed,validation,481,0.8,0.8,185,95,293,105,768,2106,23
Ohsumed,validation,639,0.8,0.8,202,105,283,117,768,2139,23
Ohsumed,validation,275,0.8,0.8,160,98,290,103,768,2141,23
Ohsumed,validation,362,0.8,0.8,91,69,147,55,768,637,23
Ohsumed,validation,310,0.8,0.8,111,71,176,67,768,882,23
Ohsumed,validation,199,0.8,0.8,129,83,191,54,768,697,23
Ohsumed,validation,544,0.8,0.8,243,121,382,147,768,3426,23
Ohsumed,validation,90,0.8,0.8,120,72,164,62,768,695,23
Ohsumed,validation,81,0.8,0.8,78,61,120,44,768,342,23
Ohsumed,validation,264,0.8,0.8,241,134,394,132,768,3656,23
Ohsumed,validation,354,0.8,0.8,100,75,150,54,768,588,23
Ohsumed,validation,221,0.8,0.8,330,157,436,167,768,4810,23
Ohsumed,validation,211,0.8,0.8,179,115,297,121,768,2556,23
Ohsumed,validation,63,0.8,0.8,157,89,246,93,768,1653,23
Ohsumed,validation,54,0.8,0.8,222,102,293,105,768,2092,23
Ohsumed,validation,602,0.8,0.8,104,70,156,61,768,657,23
Ohsumed,validation,299,0.8,0.8,292,89,576,216,768,5863,23
Ohsumed,validation,155,0.8,0.8,191,91,289,111,768,1875,23
Ohsumed,validation,109,0.8,0.8,324,154,446,166,768,4712,23
Ohsumed,validation,611,0.8,0.8,119,78,151,51,768,489,23
Ohsumed,validation,360,0.8,0.8,64,47,101,34,768,230,23
Ohsumed,validation,334,0.8,0.8,85,61,150,52,768,589,23
Ohsumed,validation,635,0.8,0.8,132,88,176,60,768,796,23
Ohsumed,validation,479,0.8,0.8,205,112,296,92,768,1940,23
Ohsumed,validation,256,0.8,0.8,148,93,202,76,768,1163,23
Ohsumed,validation,652,0.8,0.8,125,76,187,87,768,1186,23
Ohsumed,validation,443,0.8,0.8,301,157,496,159,768,4081,23
Ohsumed,validation,76,0.8,0.8,180,106,222,78,768,1166,23
Ohsumed,validation,436,0.8,0.8,144,93,196,74,768,954,23
Ohsumed,validation,604,0.8,0.8,251,123,456,149,768,4019,23
Ohsumed,validation,642,0.8,0.8,161,87,275,97,768,2141,23
Ohsumed,validation,135,0.8,0.8,264,129,323,117,768,2323,23
Ohsumed,validation,136,0.8,0.8,183,109,280,102,768,2037,23
Ohsumed,validation,101,0.8,0.8,193,119,362,127,768,2952,23
Ohsumed,validation,72,0.8,0.8,115,78,215,91,768,1538,23
Ohsumed,validation,289,0.8,0.8,222,118,316,112,768,2469,23
Ohsumed,validation,10,0.8,0.8,223,97,285,85,768,1743,23
Ohsumed,validation,659,0.8,0.8,196,101,353,133,768,2664,23
Ohsumed,validation,580,0.8,0.8,127,74,167,62,768,710,23
Ohsumed,validation,319,0.8,0.8,178,110,304,81,768,1561,23
Ohsumed,validation,31,0.8,0.8,236,120,330,126,768,2922,23
Ohsumed,validation,393,0.8,0.8,235,128,363,116,768,2764,23
Ohsumed,validation,558,0.8,0.8,224,125,350,117,768,2307,23
Ohsumed,validation,467,0.8,0.8,209,100,343,143,768,3204,23
Ohsumed,validation,626,0.8,0.8,202,99,285,98,768,1739,23
Ohsumed,validation,118,0.8,0.8,218,128,305,90,768,1605,23
Ohsumed,validation,55,0.8,0.8,146,78,248,99,768,1783,23
Ohsumed,validation,257,0.8,0.8,105,83,165,58,768,627,23
Ohsumed,validation,596,0.8,0.8,142,90,217,79,768,1140,23
Ohsumed,validation,346,0.8,0.8,99,62,138,51,768,514,23
Ohsumed,validation,77,0.8,0.8,298,152,472,177,768,5851,23
Ohsumed,validation,572,0.8,0.8,130,86,154,45,768,513,23
Ohsumed,validation,78,0.8,0.8,161,100,227,76,768,1037,23
Ohsumed,validation,641,0.8,0.8,145,81,221,96,768,1641,23
Ohsumed,validation,557,0.8,0.8,273,130,429,149,768,4340,23
Ohsumed,validation,336,0.8,0.8,136,81,204,86,768,1377,23
Ohsumed,validation,352,0.8,0.8,247,127,410,156,768,4829,23
Ohsumed,validation,181,0.8,0.8,156,92,263,97,768,1852,23
Ohsumed,validation,164,0.8,0.8,201,117,423,145,768,3848,23
Ohsumed,validation,120,0.8,0.8,154,85,217,79,768,1142,23
Ohsumed,validation,2,0.8,0.8,44,35,75,31,768,212,23
Ohsumed,validation,165,0.8,0.8,176,103,274,89,768,1743,23
Ohsumed,validation,482,0.8,0.8,126,58,191,74,768,1008,23
Ohsumed,validation,667,0.8,0.8,158,89,246,97,768,2069,23
Ohsumed,validation,629,0.8,0.8,306,129,487,162,768,5090,23
Ohsumed,validation,300,0.8,0.8,299,141,495,174,768,6021,23
Ohsumed,validation,60,0.8,0.8,260,133,429,169,768,4843,23
Ohsumed,validation,133,0.8,0.8,281,106,566,229,768,5776,23
Ohsumed,validation,30,0.8,0.8,208,121,249,91,768,1488,23
Ohsumed,validation,69,0.8,0.8,227,85,290,100,768,2207,23
Ohsumed,validation,292,0.8,0.8,200,119,306,94,768,1837,23
Ohsumed,validation,395,0.8,0.8,244,124,364,126,768,2829,23
Ohsumed,validation,44,0.8,0.8,134,85,216,79,768,1202,23
Ohsumed,validation,70,0.8,0.8,298,133,545,198,768,5535,23
Ohsumed,validation,338,0.8,0.8,62,52,111,41,768,420,23
Ohsumed,validation,182,0.8,0.8,59,51,108,36,768,285,23
Ohsumed,validation,500,0.8,0.8,167,59,277,102,768,1806,23
Ohsumed,validation,658,0.8,0.8,58,40,97,39,768,318,23
Ohsumed,validation,452,0.8,0.8,331,155,453,173,768,5134,23
Ohsumed,validation,176,0.8,0.8,174,106,278,91,768,1741,23
Ohsumed,validation,538,0.8,0.8,81,51,129,54,768,549,23
Ohsumed,validation,65,0.8,0.8,262,131,475,151,768,4482,23
Ohsumed,validation,619,0.8,0.8,241,124,417,142,768,4224,23
Ohsumed,validation,49,0.8,0.8,172,118,269,95,768,1716,23
Ohsumed,validation,148,0.8,0.8,174,107,226,85,768,1248,23
Ohsumed,validation,367,0.8,0.8,181,120,254,90,768,1525,23
Ohsumed,validation,39,0.8,0.8,168,98,249,89,768,1566,23
Ohsumed,validation,512,0.8,0.8,172,103,243,82,768,1281,23
Ohsumed,validation,306,0.8,0.8,59,39,83,37,768,297,23
Ohsumed,validation,6,0.8,0.8,196,109,309,101,768,1861,23
Ohsumed,validation,624,0.8,0.8,151,87,225,101,768,1762,23
Ohsumed,validation,668,0.8,0.8,62,44,107,38,768,353,23
Ohsumed,validation,210,0.8,0.8,213,115,313,110,768,2125,23
Ohsumed,validation,437,0.8,0.8,156,91,209,79,768,1208,23
Ohsumed,validation,131,0.8,0.8,176,83,255,97,768,1613,23
Ohsumed,validation,331,0.8,0.8,312,169,444,133,768,3508,23
Ohsumed,validation,318,0.8,0.8,147,85,207,71,768,1000,23
Ohsumed,validation,630,0.8,0.8,139,86,204,61,768,783,23
Ohsumed,validation,86,0.8,0.8,197,88,292,110,768,2338,23
Ohsumed,validation,465,0.8,0.8,136,75,243,103,768,1763,23
Ohsumed,validation,281,0.8,0.8,123,87,217,86,768,1519,23
Ohsumed,validation,464,0.8,0.8,185,95,317,102,768,2167,23
Ohsumed,validation,625,0.8,0.8,230,136,335,108,768,2293,23
Ohsumed,validation,478,0.8,0.8,161,74,217,78,768,1352,23
Ohsumed,validation,473,0.8,0.8,249,130,382,141,768,3602,23
Ohsumed,validation,41,0.8,0.8,174,105,269,101,768,1819,23
Ohsumed,validation,192,0.8,0.8,52,40,74,23,768,133,23
Ohsumed,validation,108,0.8,0.8,143,77,164,52,768,543,23
Ohsumed,validation,456,0.8,0.8,215,117,412,156,768,4403,23
Ohsumed,validation,56,0.8,0.8,240,126,364,142,768,3876,23
Ohsumed,validation,311,0.8,0.8,224,119,472,149,768,4208,23
Ohsumed,validation,497,0.8,0.8,79,58,110,33,768,276,23
Ohsumed,validation,284,0.8,0.8,238,103,449,138,768,3777,23
Ohsumed,validation,132,0.8,0.8,64,48,97,31,768,203,23
Ohsumed,validation,220,0.8,0.8,223,143,385,140,768,3763,23
Ohsumed,validation,250,0.8,0.8,92,73,134,48,768,458,23
Ohsumed,validation,24,0.8,0.8,225,112,401,146,768,4141,23
Ohsumed,validation,208,0.8,0.8,210,102,341,113,768,2373,23
Ohsumed,validation,302,0.8,0.8,126,76,154,55,768,607,23
Ohsumed,validation,204,0.8,0.8,133,82,166,51,768,557,23
Ohsumed,validation,616,0.8,0.8,300,111,412,146,768,4221,23
Ohsumed,validation,483,0.8,0.8,243,110,391,128,768,3299,23
Ohsumed,validation,110,0.8,0.8,293,128,450,147,768,3896,23
Ohsumed,validation,278,0.8,0.8,154,73,304,111,768,2535,23
Ohsumed,validation,82,0.8,0.8,176,102,278,81,768,1595,23
Ohsumed,validation,51,0.8,0.8,238,113,377,118,768,2932,23
Ohsumed,validation,618,0.8,0.8,155,94,193,74,768,921,23
Ohsumed,validation,563,0.8,0.8,68,52,111,40,768,364,23
Ohsumed,validation,420,0.8,0.8,100,68,145,57,768,641,23
Ohsumed,validation,552,0.8,0.8,61,43,80,33,768,183,23
Ohsumed,validation,212,0.8,0.8,128,72,228,86,768,1401,23
Ohsumed,validation,18,0.8,0.8,240,105,413,120,768,2916,23
Ohsumed,validation,235,0.8,0.8,268,113,354,118,768,2602,23
Ohsumed,validation,480,0.8,0.8,214,115,313,114,768,2428,23
Ohsumed,validation,605,0.8,0.8,232,124,388,156,768,4762,23
Ohsumed,validation,61,0.8,0.8,261,129,422,148,768,4236,23
Ohsumed,validation,145,0.8,0.8,104,69,163,57,768,706,23
Ohsumed,validation,353,0.8,0.8,260,135,429,148,768,4450,23
Ohsumed,validation,29,0.8,0.8,91,57,146,61,768,629,23
Ohsumed,validation,163,0.8,0.8,197,95,298,98,768,1928,23
Ohsumed,validation,321,0.8,0.8,88,60,116,48,768,422,23
Ohsumed,validation,215,0.8,0.8,213,101,333,114,768,2263,23
Ohsumed,validation,655,0.8,0.8,169,89,204,64,768,777,23
Ohsumed,validation,405,0.8,0.8,358,148,578,248,768,7033,23
Ohsumed,validation,174,0.8,0.8,234,127,346,123,768,3180,23
Ohsumed,validation,431,0.8,0.8,214,116,344,129,768,3077,23
Ohsumed,validation,556,0.8,0.8,158,96,216,70,768,1077,23
Ohsumed,validation,449,0.8,0.8,241,129,420,130,768,3137,23
Ohsumed,test,4004,0.8,0.8,237,126,354,145,768,3783,23
Ohsumed,test,149,0.8,0.8,198,103,334,127,768,3064,23
Ohsumed,test,2025,0.8,0.8,136,80,188,73,768,990,23
Ohsumed,test,2505,0.8,0.8,161,89,282,82,768,1507,23
Ohsumed,test,3203,0.8,0.8,208,109,310,116,768,2440,23
Ohsumed,test,1811,0.8,0.8,241,111,482,174,768,4855,23
Ohsumed,test,2024,0.8,0.8,92,66,131,39,768,329,23
Ohsumed,test,2020,0.8,0.8,197,107,285,87,768,1611,23
Ohsumed,test,952,0.8,0.8,272,143,457,166,768,4723,23
Ohsumed,test,1041,0.8,0.8,294,142,400,148,768,4078,23
Ohsumed,test,1042,0.8,0.8,132,78,217,83,768,1406,23
Ohsumed,test,2812,0.8,0.8,168,95,252,99,768,1671,23
Ohsumed,test,790,0.8,0.8,116,85,176,70,768,928,23
Ohsumed,test,3086,0.8,0.8,182,101,269,103,768,1876,23
Ohsumed,test,1556,0.8,0.8,273,161,426,155,768,3905,23
Ohsumed,test,3973,0.8,0.8,407,193,546,222,768,6555,23
Ohsumed,test,1487,0.8,0.8,259,129,466,150,768,4008,23
Ohsumed,test,2477,0.8,0.8,105,60,185,85,768,1071,23
Ohsumed,test,670,0.8,0.8,215,124,269,75,768,1333,23
Ohsumed,test,990,0.8,0.8,125,75,192,76,768,1016,23
Ohsumed,test,3825,0.8,0.8,146,82,258,101,768,1641,23
Ohsumed,test,2763,0.8,0.8,262,124,514,210,768,5848,23
Ohsumed,test,2829,0.8,0.8,178,85,273,92,768,1721,23
Ohsumed,test,1837,0.8,0.8,105,76,149,57,768,607,23
Ohsumed,test,3276,0.8,0.8,194,116,247,91,768,1407,23
Ohsumed,test,1511,0.8,0.8,264,124,405,144,768,3962,23
Ohsumed,test,2174,0.8,0.8,225,113,268,95,768,1512,23
Ohsumed,test,3946,0.8,0.8,44,34,54,19,768,100,23
Ohsumed,test,733,0.8,0.8,183,103,225,88,768,1252,23
Ohsumed,test,838,0.8,0.8,215,102,405,145,768,3719,23
Ohsumed,test,4005,0.8,0.8,197,127,328,124,768,2765,23
