dataset,split,index,node_threshold,edge_threshold,document_length,unique_words,token_count,node_count,node_embedding_dimension,edge_count,edge_embedding_dimension
IMDb-1k,test,118,0.7,0.9,760,390,1016,460,768,7720,2
IMDb-1k,test,177,0.7,0.9,889,448,1207,553,768,9831,2
IMDb-1k,test,79,0.7,0.9,773,317,1087,402,768,6416,2
IMDb-1k,test,332,0.7,0.9,758,418,1009,460,768,7811,2
IMDb-1k,test,119,0.7,0.9,811,413,1155,536,768,8423,2
IMDb-1k,test,281,0.7,0.9,907,480,1304,569,768,9200,2
IMDb-1k,test,31,0.7,0.9,826,391,1118,488,768,8031,2
IMDb-1k,test,232,0.7,0.9,808,417,1194,532,768,8694,2
IMDb-1k,test,254,0.7,0.9,811,474,1148,500,768,8145,2
IMDb-1k,test,155,0.7,0.9,946,497,1234,566,768,10155,2
IMDb-1k,test,268,0.7,0.9,827,439,1047,479,768,8094,2
IMDb-1k,test,108,0.7,0.9,752,403,1025,500,768,8158,2
IMDb-1k,test,146,0.7,0.9,953,378,1191,502,768,8911,2
IMDb-1k,test,59,0.7,0.9,762,439,1121,503,768,8635,2
IMDb-1k,test,327,0.7,0.9,820,440,1164,468,768,7917,2
IMDb-1k,test,15,0.7,0.9,766,365,1091,412,768,6762,2
IMDb-1k,test,6,0.7,0.9,949,397,1228,530,768,9363,2
IMDb-1k,test,231,0.7,0.9,924,361,1185,556,768,9522,2
IMDb-1k,test,210,0.7,0.9,774,392,1073,460,768,7507,2
IMDb-1k,test,93,0.7,0.9,820,362,1049,499,768,8148,2
IMDb-1k,test,30,0.7,0.9,746,384,1011,462,768,7467,2
IMDb-1k,test,22,0.7,0.9,771,408,982,475,768,7842,2
IMDb-1k,test,285,0.7,0.9,831,374,1088,531,768,8830,2
IMDb-1k,test,295,0.7,0.9,820,473,1174,507,768,8191,2
IMDb-1k,test,56,0.7,0.9,878,447,1096,480,768,8206,2
IMDb-1k,test,176,0.7,0.9,951,464,1214,519,768,9328,2
IMDb-1k,test,10,0.7,0.9,831,397,1094,511,768,8659,2
IMDb-1k,test,220,0.7,0.9,880,434,1156,494,768,8664,2
IMDb-1k,test,229,0.7,0.9,876,449,1241,519,768,9182,2
IMDb-1k,test,81,0.7,0.9,780,399,997,462,768,7727,2
IMDb-1k,test,168,0.7,0.9,965,444,1261,551,768,9911,2
IMDb-1k,test,39,0.7,0.9,940,434,1201,510,768,9133,2
IMDb-1k,test,237,0.7,0.9,771,380,995,472,768,7729,2
IMDb-1k,test,104,0.7,0.9,979,485,1282,663,768,11456,2
IMDb-1k,test,262,0.7,0.9,820,421,1173,471,768,7835,2
IMDb-1k,test,194,0.7,0.9,782,424,1031,497,768,8397,2
IMDb-1k,test,315,0.7,0.9,941,410,1205,505,768,9127,2
IMDb-1k,test,126,0.7,0.9,742,434,1016,439,768,7203,2
IMDb-1k,test,137,0.7,0.9,876,374,1090,519,768,8858,2
IMDb-1k,test,66,0.7,0.9,761,374,960,479,768,8034,2
IMDb-1k,test,211,0.7,0.9,880,455,1134,532,768,9047,2
IMDb-1k,test,18,0.7,0.9,922,425,1149,516,768,9022,2
IMDb-1k,test,197,0.7,0.9,859,361,1122,483,768,8285,2
IMDb-1k,test,250,0.7,0.9,810,368,1089,489,768,7792,2
IMDb-1k,test,152,0.7,0.9,803,368,965,431,768,7594,2
IMDb-1k,test,19,0.7,0.9,886,437,1130,482,768,8548,2
IMDb-1k,test,199,0.7,0.9,958,447,1170,548,768,9824,2
IMDb-1k,test,92,0.7,0.9,987,495,1323,635,768,10953,2
IMDb-1k,test,69,0.7,0.9,820,419,1074,512,768,8505,2
IMDb-1k,test,209,0.7,0.9,755,345,1017,446,768,7143,2
IMDb-1k,test,96,0.7,0.9,942,472,1331,588,768,9538,2
IMDb-1k,test,97,0.7,0.9,919,370,1170,540,768,9608,2
IMDb-1k,test,245,0.7,0.9,849,434,1043,448,768,7718,2
IMDb-1k,test,68,0.7,0.9,820,369,1058,429,768,7321,2
IMDb-1k,test,23,0.7,0.9,810,353,998,421,768,7214,2
IMDb-1k,test,37,0.7,0.9,916,419,1183,506,768,8958,2
IMDb-1k,test,248,0.7,0.9,887,417,1083,532,768,9219,2
IMDb-1k,test,67,0.7,0.9,901,421,1164,512,768,8615,2
IMDb-1k,test,267,0.7,0.9,902,425,1090,514,768,8903,2
IMDb-1k,test,145,0.7,0.9,972,421,1356,615,768,10080,2
IMDb-1k,test,125,0.7,0.9,824,386,1051,506,768,8425,2
IMDb-1k,test,175,0.7,0.9,933,419,1189,526,768,9105,2
IMDb-1k,test,86,0.7,0.9,860,403,1084,516,768,9056,2
IMDb-1k,test,283,0.7,0.9,854,452,1137,531,768,8856,2
IMDb-1k,test,153,0.7,0.9,965,457,1315,544,768,9326,2
IMDb-1k,test,284,0.7,0.9,867,425,1089,490,768,8361,2
IMDb-1k,test,321,0.7,0.9,764,332,952,488,768,8400,2
IMDb-1k,test,253,0.7,0.9,961,480,1404,589,768,9211,2
IMDb-1k,test,163,0.7,0.9,789,405,987,473,768,7729,2
Ohsumed,train,655,0.7,0.9,306,155,480,212,768,5954,23
Ohsumed,train,862,0.7,0.9,175,83,276,126,768,1744,23
Ohsumed,train,365,0.7,0.9,176,106,220,115,768,1682,23
Ohsumed,train,2423,0.7,0.9,174,90,264,137,768,2382,23
Ohsumed,train,1514,0.7,0.9,270,138,392,185,768,3697,23
Ohsumed,train,175,0.7,0.9,178,96,233,105,768,1399,23
Ohsumed,train,620,0.7,0.9,227,128,352,178,768,3800,23
Ohsumed,train,1410,0.7,0.9,70,56,102,48,768,338,23
Ohsumed,train,1411,0.7,0.9,219,135,305,160,768,2837,23
Ohsumed,train,1861,0.7,0.9,226,122,454,176,768,3522,23
Ohsumed,train,1748,0.7,0.9,166,92,359,175,768,3433,23
Ohsumed,train,170,0.7,0.9,246,133,413,186,768,3918,23
Ohsumed,train,282,0.7,0.9,223,128,343,167,768,3260,23
Ohsumed,train,2175,0.7,0.9,159,91,281,129,768,1812,23
Ohsumed,train,1505,0.7,0.9,138,85,210,108,768,1357,23
Ohsumed,train,1865,0.7,0.9,169,108,285,138,768,2114,23
Ohsumed,train,233,0.7,0.9,221,126,346,166,768,3034,23
Ohsumed,train,926,0.7,0.9,198,110,323,157,768,3183,23
Ohsumed,train,1513,0.7,0.9,242,130,417,163,768,3716,23
Ohsumed,train,969,0.7,0.9,215,97,329,178,768,3351,23
Ohsumed,train,1772,0.7,0.9,299,146,517,295,768,7111,23
Ohsumed,train,2138,0.7,0.9,209,124,362,182,768,3405,23
Ohsumed,train,605,0.7,0.9,168,96,204,100,768,1300,23
Ohsumed,train,124,0.7,0.9,205,99,355,167,768,3122,23
Ohsumed,train,450,0.7,0.9,227,125,400,221,768,4698,23
Ohsumed,train,1011,0.7,0.9,113,79,190,89,768,906,23
Ohsumed,train,324,0.7,0.9,214,117,300,143,768,2501,23
Ohsumed,train,1717,0.7,0.9,152,92,206,111,768,1355,23
Ohsumed,train,1361,0.7,0.9,119,56,168,88,768,1000,23
Ohsumed,train,1477,0.7,0.9,147,79,298,122,768,1839,23
Ohsumed,train,879,0.7,0.9,227,132,370,188,768,4049,23
Ohsumed,train,387,0.7,0.9,210,108,312,165,768,2721,23
Ohsumed,train,2092,0.7,0.9,117,74,148,78,768,678,23
Ohsumed,train,1894,0.7,0.9,203,119,310,148,768,2585,23
Ohsumed,train,1273,0.7,0.9,183,121,302,137,768,1998,23
Ohsumed,train,436,0.7,0.9,408,170,723,430,768,10858,23
Ohsumed,train,719,0.7,0.9,214,119,358,178,768,3662,23
Ohsumed,train,1053,0.7,0.9,75,53,118,48,768,362,23
Ohsumed,train,2330,0.7,0.9,278,126,411,225,768,5753,23
Ohsumed,train,2126,0.7,0.9,82,55,142,72,768,602,23
Ohsumed,train,1087,0.7,0.9,165,96,242,108,768,1299,23
Ohsumed,train,188,0.7,0.9,217,121,284,123,768,1901,23
Ohsumed,train,1480,0.7,0.9,121,68,230,106,768,1516,23
Ohsumed,train,2380,0.7,0.9,237,145,342,149,768,3194,23
Ohsumed,train,1578,0.7,0.9,214,112,375,179,768,3449,23
Ohsumed,train,289,0.7,0.9,242,131,355,171,768,3513,23
Ohsumed,train,1047,0.7,0.9,147,89,184,100,768,1153,23
Ohsumed,train,506,0.7,0.9,215,143,354,157,768,3287,23
Ohsumed,train,1831,0.7,0.9,177,81,229,123,768,1674,23
Ohsumed,train,1360,0.7,0.9,182,100,274,144,768,2300,23
Ohsumed,train,211,0.7,0.9,202,113,348,167,768,3354,23
Ohsumed,train,1939,0.7,0.9,286,158,411,189,768,3750,23
Ohsumed,train,422,0.7,0.9,307,132,410,192,768,4310,23
Ohsumed,train,1317,0.7,0.9,124,77,268,131,768,2063,23
Ohsumed,train,748,0.7,0.9,221,120,341,185,768,3973,23
Ohsumed,train,1228,0.7,0.9,49,36,90,50,768,351,23
Ohsumed,train,2349,0.7,0.9,253,107,382,187,768,3677,23
Ohsumed,train,1044,0.7,0.9,109,66,169,85,768,923,23
Ohsumed,train,32,0.7,0.9,242,128,363,170,768,3593,23
Ohsumed,train,2212,0.7,0.9,122,79,161,81,768,761,23
Ohsumed,train,2492,0.7,0.9,251,120,441,198,768,4526,23
Ohsumed,train,788,0.7,0.9,182,126,281,117,768,1808,23
Ohsumed,train,270,0.7,0.9,263,101,338,174,768,3360,23
Ohsumed,train,1058,0.7,0.9,131,82,213,107,768,1259,23
Ohsumed,train,93,0.7,0.9,102,68,173,92,768,918,23
Ohsumed,train,611,0.7,0.9,190,101,287,140,768,2385,23
Ohsumed,train,678,0.7,0.9,248,121,515,274,768,5903,23
Ohsumed,train,1829,0.7,0.9,259,136,432,188,768,4130,23
Ohsumed,train,1097,0.7,0.9,261,136,462,243,768,6364,23
Ohsumed,train,2484,0.7,0.9,116,73,166,80,768,780,23
Ohsumed,train,2025,0.7,0.9,232,140,370,200,768,4243,23
Ohsumed,train,354,0.7,0.9,217,117,403,211,768,4909,23
Ohsumed,train,693,0.7,0.9,194,98,330,164,768,3047,23
Ohsumed,train,1391,0.7,0.9,94,69,143,73,768,745,23
Ohsumed,train,802,0.7,0.9,173,93,514,195,768,3488,23
Ohsumed,train,1114,0.7,0.9,143,88,225,102,768,1323,23
Ohsumed,train,1269,0.7,0.9,356,158,664,300,768,6197,23
Ohsumed,train,2261,0.7,0.9,209,109,289,150,768,2464,23
Ohsumed,train,402,0.7,0.9,257,131,354,172,768,3276,23
Ohsumed,train,1501,0.7,0.9,245,144,430,211,768,5226,23
Ohsumed,train,1293,0.7,0.9,217,117,364,201,768,4175,23
Ohsumed,train,937,0.7,0.9,169,84,259,123,768,1949,23
Ohsumed,train,498,0.7,0.9,170,88,244,128,768,1813,23
Ohsumed,train,1509,0.7,0.9,99,72,125,59,768,423,23
Ohsumed,train,2672,0.7,0.9,80,52,100,55,768,342,23
Ohsumed,train,1980,0.7,0.9,142,95,206,104,768,1347,23
Ohsumed,train,1908,0.7,0.9,254,140,525,214,768,4195,23
Ohsumed,train,1211,0.7,0.9,169,80,259,124,768,1683,23
Ohsumed,train,2339,0.7,0.9,411,162,602,376,768,9050,23
Ohsumed,train,881,0.7,0.9,248,136,397,196,768,4178,23
Ohsumed,train,70,0.7,0.9,184,103,282,147,768,2427,23
Ohsumed,train,557,0.7,0.9,226,115,339,165,768,2980,23
Ohsumed,train,1834,0.7,0.9,245,105,314,153,768,2744,23
Ohsumed,train,44,0.7,0.9,352,175,570,334,768,8283,23
Ohsumed,train,56,0.7,0.9,190,101,233,130,768,1573,23
Ohsumed,train,298,0.7,0.9,51,38,71,38,768,199,23
Ohsumed,train,1271,0.7,0.9,158,87,319,143,768,2692,23
Ohsumed,train,471,0.7,0.9,325,173,482,211,768,5192,23
Ohsumed,train,407,0.7,0.9,253,115,384,172,768,3491,23
Ohsumed,train,73,0.7,0.9,143,74,201,83,768,975,23
Ohsumed,train,1186,0.7,0.9,79,60,114,61,768,441,23
Ohsumed,train,1286,0.7,0.9,156,82,249,124,768,2001,23
Ohsumed,train,1983,0.7,0.9,217,119,352,173,768,3681,23
Ohsumed,train,1951,0.7,0.9,192,106,363,157,768,2735,23
Ohsumed,train,1116,0.7,0.9,225,126,359,179,768,3268,23
Ohsumed,train,1508,0.7,0.9,211,116,369,150,768,3361,23
Ohsumed,train,2587,0.7,0.9,75,50,87,39,768,249,23
Ohsumed,train,890,0.7,0.9,79,56,115,56,768,391,23
Ohsumed,train,1530,0.7,0.9,234,139,389,168,768,3414,23
Ohsumed,train,1488,0.7,0.9,180,105,276,154,768,2345,23
Ohsumed,train,1313,0.7,0.9,87,64,136,63,768,504,23
Ohsumed,train,2674,0.7,0.9,256,138,375,197,768,3924,23
Ohsumed,train,1423,0.7,0.9,124,70,155,80,768,809,23
Ohsumed,train,1207,0.7,0.9,124,75,190,86,768,1028,23
Ohsumed,train,432,0.7,0.9,212,106,279,138,768,2281,23
Ohsumed,train,2603,0.7,0.9,71,51,91,43,768,253,23
Ohsumed,train,420,0.7,0.9,382,179,574,316,768,7454,23
Ohsumed,train,929,0.7,0.9,260,130,452,195,768,4333,23
Ohsumed,train,196,0.7,0.9,175,83,274,145,768,2183,23
Ohsumed,train,2641,0.7,0.9,111,64,201,102,768,1180,23
Ohsumed,train,1230,0.7,0.9,194,129,310,139,768,2284,23
Ohsumed,train,1272,0.7,0.9,211,104,341,178,768,2748,23
Ohsumed,train,2189,0.7,0.9,194,97,314,153,768,2850,23
Ohsumed,train,1037,0.7,0.9,94,59,119,53,768,414,23
Ohsumed,train,2665,0.7,0.9,158,89,259,139,768,1940,23
Ohsumed,train,2275,0.7,0.9,169,91,288,139,768,2036,23
Ohsumed,train,840,0.7,0.9,136,68,218,81,768,1037,23
Ohsumed,train,509,0.7,0.9,130,75,181,86,768,869,23
Ohsumed,train,2083,0.7,0.9,84,63,146,74,768,649,23
Ohsumed,train,1192,0.7,0.9,241,123,444,200,768,5010,23
Ohsumed,train,2201,0.7,0.9,228,111,358,150,768,3030,23
Ohsumed,train,544,0.7,0.9,200,112,304,138,768,2365,23
Ohsumed,train,2367,0.7,0.9,203,117,340,156,768,3097,23
Ohsumed,train,1889,0.7,0.9,117,70,186,103,768,1277,23
Ohsumed,train,2234,0.7,0.9,182,113,341,145,768,2194,23
Ohsumed,train,1868,0.7,0.9,223,118,418,211,768,5191,23
Ohsumed,train,528,0.7,0.9,256,133,389,190,768,4208,23
Ohsumed,train,1229,0.7,0.9,186,91,283,154,768,2503,23
Ohsumed,train,1850,0.7,0.9,131,84,183,89,768,897,23
Ohsumed,train,2426,0.7,0.9,168,109,216,95,768,1218,23
Ohsumed,train,1370,0.7,0.9,177,126,298,155,768,2561,23
Ohsumed,train,1336,0.7,0.9,170,94,315,148,768,2419,23
Ohsumed,train,63,0.7,0.9,236,108,291,141,768,2257,23
Ohsumed,train,1405,0.7,0.9,180,102,266,133,768,2165,23
Ohsumed,train,1738,0.7,0.9,168,55,224,122,768,1734,23
Ohsumed,train,790,0.7,0.9,366,168,592,306,768,6566,23
Ohsumed,train,2592,0.7,0.9,44,36,68,42,768,215,23
Ohsumed,train,2681,0.7,0.9,216,118,378,185,768,3693,23
Ohsumed,train,819,0.7,0.9,80,58,128,73,768,545,23
Ohsumed,train,1091,0.7,0.9,360,121,478,240,768,6752,23
Ohsumed,validation,361,0.7,0.9,160,90,253,110,768,1564,23
Ohsumed,validation,158,0.7,0.9,68,54,105,51,768,355,23
Ohsumed,validation,481,0.7,0.9,185,95,293,151,768,2294,23
Ohsumed,validation,639,0.7,0.9,202,105,283,145,768,2233,23
Ohsumed,validation,275,0.7,0.9,160,98,290,140,768,2210,23
Ohsumed,validation,362,0.7,0.9,91,69,147,74,768,666,23
Ohsumed,validation,310,0.7,0.9,111,71,176,90,768,978,23
Ohsumed,validation,199,0.7,0.9,129,83,191,76,768,742,23
Ohsumed,validation,544,0.7,0.9,243,121,382,198,768,3821,23
Ohsumed,validation,90,0.7,0.9,120,72,164,85,768,810,23
Ohsumed,validation,81,0.7,0.9,78,61,120,58,768,408,23
Ohsumed,validation,264,0.7,0.9,241,134,394,189,768,4314,23
Ohsumed,validation,354,0.7,0.9,100,75,150,71,768,659,23
Ohsumed,validation,221,0.7,0.9,330,157,436,206,768,5181,23
Ohsumed,validation,211,0.7,0.9,179,115,297,157,768,2727,23
Ohsumed,validation,63,0.7,0.9,157,89,246,113,768,1679,23
Ohsumed,validation,54,0.7,0.9,222,102,293,144,768,2333,23
Ohsumed,validation,602,0.7,0.9,104,70,156,79,768,753,23
Ohsumed,validation,299,0.7,0.9,292,89,576,271,768,6017,23
Ohsumed,validation,155,0.7,0.9,191,91,289,144,768,2319,23
Ohsumed,validation,109,0.7,0.9,324,154,446,214,768,5172,23
Ohsumed,validation,611,0.7,0.9,119,78,151,68,768,633,23
Ohsumed,validation,360,0.7,0.9,64,47,101,42,768,261,23
Ohsumed,validation,334,0.7,0.9,85,61,150,77,768,710,23
Ohsumed,validation,635,0.7,0.9,132,88,176,84,768,1022,23
Ohsumed,validation,479,0.7,0.9,205,112,296,123,768,2145,23
Ohsumed,validation,256,0.7,0.9,148,93,202,95,768,1179,23
Ohsumed,validation,652,0.7,0.9,125,76,187,116,768,1369,23
Ohsumed,validation,443,0.7,0.9,301,157,496,219,768,5000,23
Ohsumed,validation,76,0.7,0.9,180,106,222,108,768,1419,23
Ohsumed,validation,436,0.7,0.9,144,93,196,95,768,1075,23
Ohsumed,validation,604,0.7,0.9,251,123,456,206,768,4754,23
Ohsumed,validation,642,0.7,0.9,161,87,275,131,768,2231,23
Ohsumed,validation,135,0.7,0.9,264,129,323,149,768,2474,23
Ohsumed,validation,136,0.7,0.9,183,109,280,137,768,2124,23
Ohsumed,validation,101,0.7,0.9,193,119,362,174,768,3477,23
Ohsumed,validation,72,0.7,0.9,115,78,215,117,768,1700,23
Ohsumed,validation,289,0.7,0.9,222,118,316,159,768,2939,23
Ohsumed,validation,10,0.7,0.9,223,97,285,133,768,2140,23
Ohsumed,validation,659,0.7,0.9,196,101,353,179,768,3379,23
Ohsumed,validation,580,0.7,0.9,127,74,167,83,768,884,23
Ohsumed,validation,319,0.7,0.9,178,110,304,109,768,1751,23
Ohsumed,validation,31,0.7,0.9,236,120,330,180,768,3374,23
Ohsumed,validation,393,0.7,0.9,235,128,363,163,768,3149,23
Ohsumed,validation,558,0.7,0.9,224,125,350,157,768,2619,23
Ohsumed,validation,467,0.7,0.9,209,100,343,177,768,3531,23
Ohsumed,validation,626,0.7,0.9,202,99,285,129,768,1830,23
Ohsumed,validation,118,0.7,0.9,218,128,305,146,768,2181,23
Ohsumed,validation,55,0.7,0.9,146,78,248,128,768,1893,23
Ohsumed,validation,257,0.7,0.9,105,83,165,83,768,815,23
Ohsumed,validation,596,0.7,0.9,142,90,217,104,768,1312,23
Ohsumed,validation,346,0.7,0.9,99,62,138,63,768,534,23
Ohsumed,validation,77,0.7,0.9,298,152,472,242,768,6479,23
Ohsumed,validation,572,0.7,0.9,130,86,154,69,768,631,23
Ohsumed,validation,78,0.7,0.9,161,100,227,107,768,1292,23
Ohsumed,validation,641,0.7,0.9,145,81,221,117,768,1696,23
Ohsumed,validation,557,0.7,0.9,273,130,429,208,768,5310,23
Ohsumed,validation,336,0.7,0.9,136,81,204,109,768,1510,23
Ohsumed,validation,352,0.7,0.9,247,127,410,205,768,5188,23
Ohsumed,validation,181,0.7,0.9,156,92,263,126,768,2044,23
Ohsumed,validation,164,0.7,0.9,201,117,423,194,768,4344,23
Ohsumed,validation,120,0.7,0.9,154,85,217,101,768,1196,23
Ohsumed,validation,2,0.7,0.9,44,35,75,40,768,243,23
Ohsumed,validation,165,0.7,0.9,176,103,274,122,768,1994,23
Ohsumed,validation,482,0.7,0.9,126,58,191,107,768,1315,23
Ohsumed,validation,667,0.7,0.9,158,89,246,127,768,2143,23
Ohsumed,validation,629,0.7,0.9,306,129,487,237,768,6295,23
Ohsumed,validation,300,0.7,0.9,299,141,495,221,768,6039,23
Ohsumed,validation,60,0.7,0.9,260,133,429,223,768,5371,23
Ohsumed,validation,133,0.7,0.9,281,106,566,292,768,5942,23
Ohsumed,validation,30,0.7,0.9,208,121,249,127,768,1740,23
Ohsumed,validation,69,0.7,0.9,227,85,290,139,768,2513,23
Ohsumed,validation,292,0.7,0.9,200,119,306,131,768,2091,23
Ohsumed,validation,395,0.7,0.9,244,124,364,177,768,3445,23
Ohsumed,validation,44,0.7,0.9,134,85,216,111,768,1467,23
Ohsumed,validation,70,0.7,0.9,298,133,545,275,768,5913,23
Ohsumed,validation,338,0.7,0.9,62,52,111,51,768,415,23
Ohsumed,validation,182,0.7,0.9,59,51,108,51,768,350,23
Ohsumed,validation,500,0.7,0.9,167,59,277,129,768,2026,23
Ohsumed,validation,658,0.7,0.9,58,40,97,51,768,378,23
Ohsumed,validation,452,0.7,0.9,331,155,453,240,768,6297,23
Ohsumed,validation,176,0.7,0.9,174,106,278,133,768,1986,23
Ohsumed,validation,538,0.7,0.9,81,51,129,72,768,659,23
Ohsumed,validation,65,0.7,0.9,262,131,475,225,768,5706,23
Ohsumed,validation,619,0.7,0.9,241,124,417,194,768,4544,23
Ohsumed,validation,49,0.7,0.9,172,118,269,131,768,2002,23
Ohsumed,validation,148,0.7,0.9,174,107,226,117,768,1573,23
Ohsumed,validation,367,0.7,0.9,181,120,254,125,768,1740,23
Ohsumed,validation,39,0.7,0.9,168,98,249,131,768,1947,23
Ohsumed,validation,512,0.7,0.9,172,103,243,109,768,1418,23
Ohsumed,validation,306,0.7,0.9,59,39,83,47,768,317,23
Ohsumed,validation,6,0.7,0.9,196,109,309,158,768,2443,23
Ohsumed,validation,624,0.7,0.9,151,87,225,128,768,1873,23
Ohsumed,validation,668,0.7,0.9,62,44,107,55,768,439,23
Ohsumed,validation,210,0.7,0.9,213,115,313,158,768,2686,23
Ohsumed,validation,437,0.7,0.9,156,91,209,102,768,1376,23
Ohsumed,validation,131,0.7,0.9,176,83,255,125,768,1834,23
Ohsumed,validation,331,0.7,0.9,312,169,444,195,768,4563,23
Ohsumed,validation,318,0.7,0.9,147,85,207,100,768,1190,23
Ohsumed,validation,630,0.7,0.9,139,86,204,87,768,894,23
Ohsumed,validation,86,0.7,0.9,197,88,292,146,768,2447,23
Ohsumed,validation,465,0.7,0.9,136,75,243,140,768,2070,23
Ohsumed,validation,281,0.7,0.9,123,87,217,117,768,1687,23
Ohsumed,validation,464,0.7,0.9,185,95,317,142,768,2588,23
Ohsumed,validation,625,0.7,0.9,230,136,335,158,768,2864,23
Ohsumed,validation,478,0.7,0.9,161,74,217,111,768,1456,23
Ohsumed,validation,473,0.7,0.9,249,130,382,184,768,3901,23
Ohsumed,validation,41,0.7,0.9,174,105,269,128,768,1851,23
Ohsumed,validation,192,0.7,0.9,52,40,74,36,768,172,23
Ohsumed,validation,108,0.7,0.9,143,77,164,69,768,641,23
Ohsumed,validation,456,0.7,0.9,215,117,412,205,768,4783,23
Ohsumed,validation,56,0.7,0.9,240,126,364,192,768,4229,23
Ohsumed,validation,311,0.7,0.9,224,119,472,193,768,4522,23
Ohsumed,validation,497,0.7,0.9,79,58,110,50,768,375,23
Ohsumed,validation,284,0.7,0.9,238,103,449,194,768,4309,23
Ohsumed,validation,132,0.7,0.9,64,48,97,42,768,249,23
Ohsumed,validation,220,0.7,0.9,223,143,385,181,768,4061,23
Ohsumed,validation,250,0.7,0.9,92,73,134,71,768,581,23
Ohsumed,validation,24,0.7,0.9,225,112,401,192,768,4508,23
Ohsumed,validation,208,0.7,0.9,210,102,341,145,768,2639,23
Ohsumed,validation,302,0.7,0.9,126,76,154,82,768,719,23
Ohsumed,validation,204,0.7,0.9,133,82,166,83,768,765,23
Ohsumed,validation,616,0.7,0.9,300,111,412,200,768,4915,23
Ohsumed,validation,483,0.7,0.9,243,110,391,172,768,3578,23
Ohsumed,validation,110,0.7,0.9,293,128,450,208,768,4483,23
Ohsumed,validation,278,0.7,0.9,154,73,304,155,768,2959,23
Ohsumed,validation,82,0.7,0.9,176,102,278,107,768,1687,23
Ohsumed,validation,51,0.7,0.9,238,113,377,179,768,3529,23
Ohsumed,validation,618,0.7,0.9,155,94,193,103,768,1112,23
Ohsumed,validation,563,0.7,0.9,68,52,111,50,768,384,23
Ohsumed,validation,420,0.7,0.9,100,68,145,71,768,673,23
Ohsumed,validation,552,0.7,0.9,61,43,80,48,768,278,23
Ohsumed,validation,212,0.7,0.9,128,72,228,119,768,1633,23
Ohsumed,validation,18,0.7,0.9,240,105,413,168,768,3434,23
Ohsumed,validation,235,0.7,0.9,268,113,354,170,768,3080,23
Ohsumed,validation,480,0.7,0.9,214,115,313,159,768,2785,23
Ohsumed,validation,605,0.7,0.9,232,124,388,211,768,5108,23
Ohsumed,validation,61,0.7,0.9,261,129,422,204,768,4799,23
Ohsumed,validation,145,0.7,0.9,104,69,163,81,768,897,23
Ohsumed,validation,353,0.7,0.9,260,135,429,204,768,4754,23
Ohsumed,validation,29,0.7,0.9,91,57,146,77,768,670,23
Ohsumed,validation,163,0.7,0.9,197,95,298,137,768,2320,23
Ohsumed,validation,321,0.7,0.9,88,60,116,68,768,510,23
Ohsumed,validation,215,0.7,0.9,213,101,333,158,768,2708,23
Ohsumed,validation,655,0.7,0.9,169,89,204,97,768,1047,23
Ohsumed,validation,405,0.7,0.9,358,148,578,311,768,7622,23
Ohsumed,validation,174,0.7,0.9,234,127,346,165,768,3276,23
Ohsumed,validation,431,0.7,0.9,214,116,344,181,768,3430,23
Ohsumed,validation,556,0.7,0.9,158,96,216,96,768,1154,23
Ohsumed,validation,449,0.7,0.9,241,129,420,194,768,4032,23
Ohsumed,test,4004,0.7,0.9,237,126,354,185,768,4037,23
Ohsumed,test,149,0.7,0.9,198,103,334,164,768,3305,23
Ohsumed,test,2025,0.7,0.9,136,80,188,90,768,1104,23
Ohsumed,test,2505,0.7,0.9,161,89,282,136,768,2041,23
Ohsumed,test,3203,0.7,0.9,208,109,310,161,768,2818,23
Ohsumed,test,1811,0.7,0.9,241,111,482,244,768,5886,23
Ohsumed,test,2024,0.7,0.9,92,66,131,64,768,474,23
Ohsumed,test,2020,0.7,0.9,197,107,285,122,768,1758,23
Ohsumed,test,952,0.7,0.9,272,143,457,229,768,5277,23
Ohsumed,test,1041,0.7,0.9,294,142,400,207,768,4795,23
Ohsumed,test,1042,0.7,0.9,132,78,217,113,768,1525,23
Ohsumed,test,2812,0.7,0.9,168,95,252,137,768,1947,23
Ohsumed,test,790,0.7,0.9,116,85,176,87,768,981,23
Ohsumed,test,3086,0.7,0.9,182,101,269,139,768,2236,23
Ohsumed,test,1556,0.7,0.9,273,161,426,211,768,4585,23
Ohsumed,test,3973,0.7,0.9,407,193,546,319,768,7721,23
Ohsumed,test,1487,0.7,0.9,259,129,466,200,768,4316,23
Ohsumed,test,2477,0.7,0.9,105,60,185,108,768,1162,23
Ohsumed,test,670,0.7,0.9,215,124,269,111,768,1664,23
Ohsumed,test,990,0.7,0.9,125,75,192,107,768,1311,23
Ohsumed,test,3825,0.7,0.9,146,82,258,129,768,1876,23
Ohsumed,test,2763,0.7,0.9,262,124,514,291,768,6730,23
Ohsumed,test,2829,0.7,0.9,178,85,273,124,768,1976,23
Ohsumed,test,1837,0.7,0.9,105,76,149,79,768,728,23
Ohsumed,test,3276,0.7,0.9,194,116,247,116,768,1460,23
Ohsumed,test,1511,0.7,0.9,264,124,405,188,768,4353,23
Ohsumed,test,2174,0.7,0.9,225,113,268,125,768,1825,23
Ohsumed,test,3946,0.7,0.9,44,34,54,24,768,107,23
Ohsumed,test,733,0.7,0.9,183,103,225,111,768,1327,23
Ohsumed,test,838,0.7,0.9,215,102,405,200,768,4367,23
Ohsumed,test,4005,0.7,0.9,197,127,328,181,768,3346,23
