dataset,split,index,node_threshold,edge_threshold,document_length,unique_words,token_count,node_count,node_embedding_dimension,edge_count,edge_embedding_dimension
IMDb-1k,test,118,0.7,0.7,760,390,1016,460,768,20966,2
IMDb-1k,test,177,0.7,0.7,889,448,1207,553,768,26957,2
IMDb-1k,test,79,0.7,0.7,773,317,1087,402,768,17080,2
IMDb-1k,test,332,0.7,0.7,758,418,1009,460,768,21041,2
IMDb-1k,test,119,0.7,0.7,811,413,1155,536,768,23003,2
IMDb-1k,test,281,0.7,0.7,907,480,1304,569,768,24867,2
IMDb-1k,test,31,0.7,0.7,826,391,1118,488,768,21961,2
IMDb-1k,test,232,0.7,0.7,808,417,1194,532,768,23768,2
IMDb-1k,test,254,0.7,0.7,811,474,1148,500,768,22076,2
IMDb-1k,test,155,0.7,0.7,946,497,1234,566,768,28029,2
IMDb-1k,test,268,0.7,0.7,827,439,1047,479,768,22086,2
IMDb-1k,test,108,0.7,0.7,752,403,1025,500,768,22398,2
IMDb-1k,test,146,0.7,0.7,953,378,1191,502,768,24258,2
IMDb-1k,test,59,0.7,0.7,762,439,1121,503,768,23619,2
IMDb-1k,test,327,0.7,0.7,820,440,1164,468,768,21389,2
IMDb-1k,test,15,0.7,0.7,766,365,1091,412,768,18090,2
IMDb-1k,test,6,0.7,0.7,949,397,1228,530,768,25800,2
IMDb-1k,test,231,0.7,0.7,924,361,1185,556,768,25869,2
IMDb-1k,test,210,0.7,0.7,774,392,1073,460,768,20276,2
IMDb-1k,test,93,0.7,0.7,820,362,1049,499,768,22219,2
IMDb-1k,test,30,0.7,0.7,746,384,1011,462,768,20130,2
IMDb-1k,test,22,0.7,0.7,771,408,982,475,768,21609,2
IMDb-1k,test,285,0.7,0.7,831,374,1088,531,768,24039,2
IMDb-1k,test,295,0.7,0.7,820,473,1174,507,768,22235,2
IMDb-1k,test,56,0.7,0.7,878,447,1096,480,768,22370,2
IMDb-1k,test,176,0.7,0.7,951,464,1214,519,768,25561,2
IMDb-1k,test,10,0.7,0.7,831,397,1094,511,768,23847,2
IMDb-1k,test,220,0.7,0.7,880,434,1156,494,768,23767,2
IMDb-1k,test,229,0.7,0.7,876,449,1241,519,768,25028,2
IMDb-1k,test,81,0.7,0.7,780,399,997,462,768,21084,2
IMDb-1k,test,168,0.7,0.7,965,444,1261,551,768,27441,2
IMDb-1k,test,39,0.7,0.7,940,434,1201,510,768,24834,2
IMDb-1k,test,237,0.7,0.7,771,380,995,472,768,20998,2
IMDb-1k,test,104,0.7,0.7,979,485,1282,663,768,31637,2
IMDb-1k,test,262,0.7,0.7,820,421,1173,471,768,21578,2
IMDb-1k,test,194,0.7,0.7,782,424,1031,497,768,22890,2
IMDb-1k,test,315,0.7,0.7,941,410,1205,505,768,24944,2
IMDb-1k,test,126,0.7,0.7,742,434,1016,439,768,19744,2
IMDb-1k,test,137,0.7,0.7,876,374,1090,519,768,24024,2
IMDb-1k,test,66,0.7,0.7,761,374,960,479,768,21904,2
IMDb-1k,test,211,0.7,0.7,880,455,1134,532,768,24766,2
IMDb-1k,test,18,0.7,0.7,922,425,1149,516,768,24595,2
IMDb-1k,test,197,0.7,0.7,859,361,1122,483,768,22451,2
IMDb-1k,test,250,0.7,0.7,810,368,1089,489,768,21148,2
IMDb-1k,test,152,0.7,0.7,803,368,965,431,768,20561,2
IMDb-1k,test,19,0.7,0.7,886,437,1130,482,768,23232,2
IMDb-1k,test,199,0.7,0.7,958,447,1170,548,768,26610,2
IMDb-1k,test,92,0.7,0.7,987,495,1323,635,768,29928,2
IMDb-1k,test,69,0.7,0.7,820,419,1074,512,768,23287,2
IMDb-1k,test,209,0.7,0.7,755,345,1017,446,768,19226,2
IMDb-1k,test,96,0.7,0.7,942,472,1331,588,768,25941,2
IMDb-1k,test,97,0.7,0.7,919,370,1170,540,768,26336,2
IMDb-1k,test,245,0.7,0.7,849,434,1043,448,768,20870,2
IMDb-1k,test,68,0.7,0.7,820,369,1058,429,768,19442,2
IMDb-1k,test,23,0.7,0.7,810,353,998,421,768,19894,2
IMDb-1k,test,37,0.7,0.7,916,419,1183,506,768,24359,2
IMDb-1k,test,248,0.7,0.7,887,417,1083,532,768,25409,2
IMDb-1k,test,67,0.7,0.7,901,421,1164,512,768,23549,2
IMDb-1k,test,267,0.7,0.7,902,425,1090,514,768,24452,2
IMDb-1k,test,145,0.7,0.7,972,421,1356,615,768,27536,2
IMDb-1k,test,125,0.7,0.7,824,386,1051,506,768,22881,2
IMDb-1k,test,175,0.7,0.7,933,419,1189,526,768,25074,2
IMDb-1k,test,86,0.7,0.7,860,403,1084,516,768,24625,2
IMDb-1k,test,283,0.7,0.7,854,452,1137,531,768,24318,2
IMDb-1k,test,153,0.7,0.7,965,457,1315,544,768,25050,2
IMDb-1k,test,284,0.7,0.7,867,425,1089,490,768,22805,2
IMDb-1k,test,321,0.7,0.7,764,332,952,488,768,22847,2
IMDb-1k,test,253,0.7,0.7,961,480,1404,589,768,25222,2
IMDb-1k,test,163,0.7,0.7,789,405,987,473,768,20954,2
Ohsumed,train,655,0.7,0.7,306,155,480,212,768,14571,23
Ohsumed,train,862,0.7,0.7,175,83,276,126,768,4942,23
Ohsumed,train,365,0.7,0.7,176,106,220,115,768,4056,23
Ohsumed,train,2423,0.7,0.7,174,90,264,137,768,6120,23
Ohsumed,train,1514,0.7,0.7,270,138,392,185,768,10860,23
Ohsumed,train,175,0.7,0.7,178,96,233,105,768,3235,23
Ohsumed,train,620,0.7,0.7,227,128,352,178,768,10282,23
Ohsumed,train,1410,0.7,0.7,70,56,102,48,768,739,23
Ohsumed,train,1411,0.7,0.7,219,135,305,160,768,7845,23
Ohsumed,train,1861,0.7,0.7,226,122,454,176,768,10173,23
Ohsumed,train,1748,0.7,0.7,166,92,359,175,768,9460,23
Ohsumed,train,170,0.7,0.7,246,133,413,186,768,10478,23
Ohsumed,train,282,0.7,0.7,223,128,343,167,768,8343,23
Ohsumed,train,2175,0.7,0.7,159,91,281,129,768,4499,23
Ohsumed,train,1505,0.7,0.7,138,85,210,108,768,3585,23
Ohsumed,train,1865,0.7,0.7,169,108,285,138,768,5849,23
Ohsumed,train,233,0.7,0.7,221,126,346,166,768,8532,23
Ohsumed,train,926,0.7,0.7,198,110,323,157,768,8941,23
Ohsumed,train,1513,0.7,0.7,242,130,417,163,768,9063,23
Ohsumed,train,969,0.7,0.7,215,97,329,178,768,9147,23
Ohsumed,train,1772,0.7,0.7,299,146,517,295,768,19166,23
Ohsumed,train,2138,0.7,0.7,209,124,362,182,768,9341,23
Ohsumed,train,605,0.7,0.7,168,96,204,100,768,3107,23
Ohsumed,train,124,0.7,0.7,205,99,355,167,768,8792,23
Ohsumed,train,450,0.7,0.7,227,125,400,221,768,14639,23
Ohsumed,train,1011,0.7,0.7,113,79,190,89,768,2601,23
Ohsumed,train,324,0.7,0.7,214,117,300,143,768,6228,23
Ohsumed,train,1717,0.7,0.7,152,92,206,111,768,3277,23
Ohsumed,train,1361,0.7,0.7,119,56,168,88,768,2203,23
Ohsumed,train,1477,0.7,0.7,147,79,298,122,768,4884,23
Ohsumed,train,879,0.7,0.7,227,132,370,188,768,10581,23
Ohsumed,train,387,0.7,0.7,210,108,312,165,768,7429,23
Ohsumed,train,2092,0.7,0.7,117,74,148,78,768,1609,23
Ohsumed,train,1894,0.7,0.7,203,119,310,148,768,6969,23
Ohsumed,train,1273,0.7,0.7,183,121,302,137,768,5549,23
Ohsumed,train,436,0.7,0.7,408,170,723,430,768,30465,23
Ohsumed,train,719,0.7,0.7,214,119,358,178,768,9813,23
Ohsumed,train,1053,0.7,0.7,75,53,118,48,768,761,23
Ohsumed,train,2330,0.7,0.7,278,126,411,225,768,16062,23
Ohsumed,train,2126,0.7,0.7,82,55,142,72,768,1450,23
Ohsumed,train,1087,0.7,0.7,165,96,242,108,768,3452,23
Ohsumed,train,188,0.7,0.7,217,121,284,123,768,5376,23
Ohsumed,train,1480,0.7,0.7,121,68,230,106,768,3595,23
Ohsumed,train,2380,0.7,0.7,237,145,342,149,768,7732,23
Ohsumed,train,1578,0.7,0.7,214,112,375,179,768,10066,23
Ohsumed,train,289,0.7,0.7,242,131,355,171,768,9463,23
Ohsumed,train,1047,0.7,0.7,147,89,184,100,768,2728,23
Ohsumed,train,506,0.7,0.7,215,143,354,157,768,8185,23
Ohsumed,train,1831,0.7,0.7,177,81,229,123,768,4480,23
Ohsumed,train,1360,0.7,0.7,182,100,274,144,768,5752,23
Ohsumed,train,211,0.7,0.7,202,113,348,167,768,9244,23
Ohsumed,train,1939,0.7,0.7,286,158,411,189,768,11285,23
Ohsumed,train,422,0.7,0.7,307,132,410,192,768,11672,23
Ohsumed,train,1317,0.7,0.7,124,77,268,131,768,5267,23
Ohsumed,train,748,0.7,0.7,221,120,341,185,768,10720,23
Ohsumed,train,1228,0.7,0.7,49,36,90,50,768,795,23
Ohsumed,train,2349,0.7,0.7,253,107,382,187,768,10037,23
Ohsumed,train,1044,0.7,0.7,109,66,169,85,768,2127,23
Ohsumed,train,32,0.7,0.7,242,128,363,170,768,9406,23
Ohsumed,train,2212,0.7,0.7,122,79,161,81,768,1898,23
Ohsumed,train,2492,0.7,0.7,251,120,441,198,768,12651,23
Ohsumed,train,788,0.7,0.7,182,126,281,117,768,4838,23
Ohsumed,train,270,0.7,0.7,263,101,338,174,768,9566,23
Ohsumed,train,1058,0.7,0.7,131,82,213,107,768,3302,23
Ohsumed,train,93,0.7,0.7,102,68,173,92,768,2455,23
Ohsumed,train,611,0.7,0.7,190,101,287,140,768,6141,23
Ohsumed,train,678,0.7,0.7,248,121,515,274,768,16341,23
Ohsumed,train,1829,0.7,0.7,259,136,432,188,768,10708,23
Ohsumed,train,1097,0.7,0.7,261,136,462,243,768,18527,23
Ohsumed,train,2484,0.7,0.7,116,73,166,80,768,2003,23
Ohsumed,train,2025,0.7,0.7,232,140,370,200,768,12114,23
Ohsumed,train,354,0.7,0.7,217,117,403,211,768,13609,23
Ohsumed,train,693,0.7,0.7,194,98,330,164,768,8449,23
Ohsumed,train,1391,0.7,0.7,94,69,143,73,768,1736,23
Ohsumed,train,802,0.7,0.7,173,93,514,195,768,8530,23
Ohsumed,train,1114,0.7,0.7,143,88,225,102,768,3272,23
Ohsumed,train,1269,0.7,0.7,356,158,664,300,768,15338,23
Ohsumed,train,2261,0.7,0.7,209,109,289,150,768,6752,23
Ohsumed,train,402,0.7,0.7,257,131,354,172,768,9010,23
Ohsumed,train,1501,0.7,0.7,245,144,430,211,768,13866,23
Ohsumed,train,1293,0.7,0.7,217,117,364,201,768,11248,23
Ohsumed,train,937,0.7,0.7,169,84,259,123,768,5060,23
Ohsumed,train,498,0.7,0.7,170,88,244,128,768,5047,23
Ohsumed,train,1509,0.7,0.7,99,72,125,59,768,980,23
Ohsumed,train,2672,0.7,0.7,80,52,100,55,768,727,23
Ohsumed,train,1980,0.7,0.7,142,95,206,104,768,3416,23
Ohsumed,train,1908,0.7,0.7,254,140,525,214,768,11372,23
Ohsumed,train,1211,0.7,0.7,169,80,259,124,768,4111,23
Ohsumed,train,2339,0.7,0.7,411,162,602,376,768,24387,23
Ohsumed,train,881,0.7,0.7,248,136,397,196,768,12150,23
Ohsumed,train,70,0.7,0.7,184,103,282,147,768,5794,23
Ohsumed,train,557,0.7,0.7,226,115,339,165,768,8264,23
Ohsumed,train,1834,0.7,0.7,245,105,314,153,768,6690,23
Ohsumed,train,44,0.7,0.7,352,175,570,334,768,21867,23
Ohsumed,train,56,0.7,0.7,190,101,233,130,768,4613,23
Ohsumed,train,298,0.7,0.7,51,38,71,38,768,428,23
Ohsumed,train,1271,0.7,0.7,158,87,319,143,768,7035,23
Ohsumed,train,471,0.7,0.7,325,173,482,211,768,14446,23
Ohsumed,train,407,0.7,0.7,253,115,384,172,768,9711,23
Ohsumed,train,73,0.7,0.7,143,74,201,83,768,2382,23
Ohsumed,train,1186,0.7,0.7,79,60,114,61,768,1074,23
Ohsumed,train,1286,0.7,0.7,156,82,249,124,768,4846,23
Ohsumed,train,1983,0.7,0.7,217,119,352,173,768,9452,23
Ohsumed,train,1951,0.7,0.7,192,106,363,157,768,8194,23
Ohsumed,train,1116,0.7,0.7,225,126,359,179,768,9396,23
Ohsumed,train,1508,0.7,0.7,211,116,369,150,768,8673,23
Ohsumed,train,2587,0.7,0.7,75,50,87,39,768,544,23
Ohsumed,train,890,0.7,0.7,79,56,115,56,768,910,23
Ohsumed,train,1530,0.7,0.7,234,139,389,168,768,9252,23
Ohsumed,train,1488,0.7,0.7,180,105,276,154,768,6412,23
Ohsumed,train,1313,0.7,0.7,87,64,136,63,768,1212,23
Ohsumed,train,2674,0.7,0.7,256,138,375,197,768,11347,23
Ohsumed,train,1423,0.7,0.7,124,70,155,80,768,1927,23
Ohsumed,train,1207,0.7,0.7,124,75,190,86,768,2628,23
Ohsumed,train,432,0.7,0.7,212,106,279,138,768,5679,23
Ohsumed,train,2603,0.7,0.7,71,51,91,43,768,573,23
Ohsumed,train,420,0.7,0.7,382,179,574,316,768,19668,23
Ohsumed,train,929,0.7,0.7,260,130,452,195,768,11399,23
Ohsumed,train,196,0.7,0.7,175,83,274,145,768,5901,23
Ohsumed,train,2641,0.7,0.7,111,64,201,102,768,2958,23
Ohsumed,train,1230,0.7,0.7,194,129,310,139,768,6278,23
Ohsumed,train,1272,0.7,0.7,211,104,341,178,768,7957,23
Ohsumed,train,2189,0.7,0.7,194,97,314,153,768,7871,23
Ohsumed,train,1037,0.7,0.7,94,59,119,53,768,836,23
Ohsumed,train,2665,0.7,0.7,158,89,259,139,768,5572,23
Ohsumed,train,2275,0.7,0.7,169,91,288,139,768,5168,23
Ohsumed,train,840,0.7,0.7,136,68,218,81,768,2245,23
Ohsumed,train,509,0.7,0.7,130,75,181,86,768,2145,23
Ohsumed,train,2083,0.7,0.7,84,63,146,74,768,1740,23
Ohsumed,train,1192,0.7,0.7,241,123,444,200,768,14038,23
Ohsumed,train,2201,0.7,0.7,228,111,358,150,768,7356,23
Ohsumed,train,544,0.7,0.7,200,112,304,138,768,6006,23
Ohsumed,train,2367,0.7,0.7,203,117,340,156,768,7841,23
Ohsumed,train,1889,0.7,0.7,117,70,186,103,768,3399,23
Ohsumed,train,2234,0.7,0.7,182,113,341,145,768,6472,23
Ohsumed,train,1868,0.7,0.7,223,118,418,211,768,13653,23
Ohsumed,train,528,0.7,0.7,256,133,389,190,768,10966,23
Ohsumed,train,1229,0.7,0.7,186,91,283,154,768,6183,23
Ohsumed,train,1850,0.7,0.7,131,84,183,89,768,2419,23
Ohsumed,train,2426,0.7,0.7,168,109,216,95,768,2816,23
Ohsumed,train,1370,0.7,0.7,177,126,298,155,768,7127,23
Ohsumed,train,1336,0.7,0.7,170,94,315,148,768,6331,23
Ohsumed,train,63,0.7,0.7,236,108,291,141,768,6395,23
Ohsumed,train,1405,0.7,0.7,180,102,266,133,768,5323,23
Ohsumed,train,1738,0.7,0.7,168,55,224,122,768,4211,23
Ohsumed,train,790,0.7,0.7,366,168,592,306,768,18599,23
Ohsumed,train,2592,0.7,0.7,44,36,68,42,768,412,23
Ohsumed,train,2681,0.7,0.7,216,118,378,185,768,10281,23
Ohsumed,train,819,0.7,0.7,80,58,128,73,768,1427,23
Ohsumed,train,1091,0.7,0.7,360,121,478,240,768,17526,23
Ohsumed,validation,361,0.7,0.7,160,90,253,110,768,3731,23
Ohsumed,validation,158,0.7,0.7,68,54,105,51,768,841,23
Ohsumed,validation,481,0.7,0.7,185,95,293,151,768,6984,23
Ohsumed,validation,639,0.7,0.7,202,105,283,145,768,6943,23
Ohsumed,validation,275,0.7,0.7,160,98,290,140,768,6373,23
Ohsumed,validation,362,0.7,0.7,91,69,147,74,768,1751,23
Ohsumed,validation,310,0.7,0.7,111,71,176,90,768,2368,23
Ohsumed,validation,199,0.7,0.7,129,83,191,76,768,2002,23
Ohsumed,validation,544,0.7,0.7,243,121,382,198,768,11603,23
Ohsumed,validation,90,0.7,0.7,120,72,164,85,768,2049,23
Ohsumed,validation,81,0.7,0.7,78,61,120,58,768,859,23
Ohsumed,validation,264,0.7,0.7,241,134,394,189,768,11373,23
Ohsumed,validation,354,0.7,0.7,100,75,150,71,768,1591,23
Ohsumed,validation,221,0.7,0.7,330,157,436,206,768,14132,23
Ohsumed,validation,211,0.7,0.7,179,115,297,157,768,7539,23
Ohsumed,validation,63,0.7,0.7,157,89,246,113,768,4072,23
Ohsumed,validation,54,0.7,0.7,222,102,293,144,768,6366,23
Ohsumed,validation,602,0.7,0.7,104,70,156,79,768,1804,23
Ohsumed,validation,299,0.7,0.7,292,89,576,271,768,14858,23
Ohsumed,validation,155,0.7,0.7,191,91,289,144,768,5746,23
Ohsumed,validation,109,0.7,0.7,324,154,446,214,768,14745,23
Ohsumed,validation,611,0.7,0.7,119,78,151,68,768,1417,23
Ohsumed,validation,360,0.7,0.7,64,47,101,42,768,582,23
Ohsumed,validation,334,0.7,0.7,85,61,150,77,768,1700,23
Ohsumed,validation,635,0.7,0.7,132,88,176,84,768,2201,23
Ohsumed,validation,479,0.7,0.7,205,112,296,123,768,5595,23
Ohsumed,validation,256,0.7,0.7,148,93,202,95,768,2930,23
Ohsumed,validation,652,0.7,0.7,125,76,187,116,768,3584,23
Ohsumed,validation,443,0.7,0.7,301,157,496,219,768,14904,23
Ohsumed,validation,76,0.7,0.7,180,106,222,108,768,3670,23
Ohsumed,validation,436,0.7,0.7,144,93,196,95,768,2815,23
Ohsumed,validation,604,0.7,0.7,251,123,456,206,768,13368,23
Ohsumed,validation,642,0.7,0.7,161,87,275,131,768,5572,23
Ohsumed,validation,135,0.7,0.7,264,129,323,149,768,6950,23
Ohsumed,validation,136,0.7,0.7,183,109,280,137,768,5596,23
Ohsumed,validation,101,0.7,0.7,193,119,362,174,768,9562,23
Ohsumed,validation,72,0.7,0.7,115,78,215,117,768,4079,23
Ohsumed,validation,289,0.7,0.7,222,118,316,159,768,7551,23
Ohsumed,validation,10,0.7,0.7,223,97,285,133,768,5220,23
Ohsumed,validation,659,0.7,0.7,196,101,353,179,768,9332,23
Ohsumed,validation,580,0.7,0.7,127,74,167,83,768,2196,23
Ohsumed,validation,319,0.7,0.7,178,110,304,109,768,4214,23
Ohsumed,validation,31,0.7,0.7,236,120,330,180,768,9412,23
Ohsumed,validation,393,0.7,0.7,235,128,363,163,768,8259,23
Ohsumed,validation,558,0.7,0.7,224,125,350,157,768,7868,23
Ohsumed,validation,467,0.7,0.7,209,100,343,177,768,9792,23
Ohsumed,validation,626,0.7,0.7,202,99,285,129,768,5406,23
Ohsumed,validation,118,0.7,0.7,218,128,305,146,768,5950,23
Ohsumed,validation,55,0.7,0.7,146,78,248,128,768,5013,23
Ohsumed,validation,257,0.7,0.7,105,83,165,83,768,1869,23
Ohsumed,validation,596,0.7,0.7,142,90,217,104,768,3166,23
Ohsumed,validation,346,0.7,0.7,99,62,138,63,768,1310,23
Ohsumed,validation,77,0.7,0.7,298,152,472,242,768,18035,23
Ohsumed,validation,572,0.7,0.7,130,86,154,69,768,1429,23
Ohsumed,validation,78,0.7,0.7,161,100,227,107,768,3148,23
Ohsumed,validation,641,0.7,0.7,145,81,221,117,768,4242,23
Ohsumed,validation,557,0.7,0.7,273,130,429,208,768,13470,23
Ohsumed,validation,336,0.7,0.7,136,81,204,109,768,3681,23
Ohsumed,validation,352,0.7,0.7,247,127,410,205,768,13913,23
Ohsumed,validation,181,0.7,0.7,156,92,263,126,768,4967,23
Ohsumed,validation,164,0.7,0.7,201,117,423,194,768,11793,23
Ohsumed,validation,120,0.7,0.7,154,85,217,101,768,3180,23
Ohsumed,validation,2,0.7,0.7,44,35,75,40,768,453,23
Ohsumed,validation,165,0.7,0.7,176,103,274,122,768,4745,23
Ohsumed,validation,482,0.7,0.7,126,58,191,107,768,2987,23
Ohsumed,validation,667,0.7,0.7,158,89,246,127,768,5115,23
Ohsumed,validation,629,0.7,0.7,306,129,487,237,768,17154,23
Ohsumed,validation,300,0.7,0.7,299,141,495,221,768,16719,23
Ohsumed,validation,60,0.7,0.7,260,133,429,223,768,15115,23
Ohsumed,validation,133,0.7,0.7,281,106,566,292,768,15875,23
Ohsumed,validation,30,0.7,0.7,208,121,249,127,768,4733,23
Ohsumed,validation,69,0.7,0.7,227,85,290,139,768,6283,23
Ohsumed,validation,292,0.7,0.7,200,119,306,131,768,5749,23
Ohsumed,validation,395,0.7,0.7,244,124,364,177,768,9858,23
Ohsumed,validation,44,0.7,0.7,134,85,216,111,768,3420,23
Ohsumed,validation,70,0.7,0.7,298,133,545,275,768,17147,23
Ohsumed,validation,338,0.7,0.7,62,52,111,51,768,1031,23
Ohsumed,validation,182,0.7,0.7,59,51,108,51,768,699,23
Ohsumed,validation,500,0.7,0.7,167,59,277,129,768,5106,23
Ohsumed,validation,658,0.7,0.7,58,40,97,51,768,791,23
Ohsumed,validation,452,0.7,0.7,331,155,453,240,768,17755,23
Ohsumed,validation,176,0.7,0.7,174,106,278,133,768,5553,23
Ohsumed,validation,538,0.7,0.7,81,51,129,72,768,1485,23
Ohsumed,validation,65,0.7,0.7,262,131,475,225,768,16435,23
Ohsumed,validation,619,0.7,0.7,241,124,417,194,768,12054,23
Ohsumed,validation,49,0.7,0.7,172,118,269,131,768,5262,23
Ohsumed,validation,148,0.7,0.7,174,107,226,117,768,3912,23
Ohsumed,validation,367,0.7,0.7,181,120,254,125,768,4627,23
Ohsumed,validation,39,0.7,0.7,168,98,249,131,768,4944,23
Ohsumed,validation,512,0.7,0.7,172,103,243,109,768,3959,23
Ohsumed,validation,306,0.7,0.7,59,39,83,47,768,624,23
Ohsumed,validation,6,0.7,0.7,196,109,309,158,768,6809,23
Ohsumed,validation,624,0.7,0.7,151,87,225,128,768,5039,23
Ohsumed,validation,668,0.7,0.7,62,44,107,55,768,979,23
Ohsumed,validation,210,0.7,0.7,213,115,313,158,768,7374,23
Ohsumed,validation,437,0.7,0.7,156,91,209,102,768,3255,23
Ohsumed,validation,131,0.7,0.7,176,83,255,125,768,4438,23
Ohsumed,validation,331,0.7,0.7,312,169,444,195,768,12118,23
Ohsumed,validation,318,0.7,0.7,147,85,207,100,768,2905,23
Ohsumed,validation,630,0.7,0.7,139,86,204,87,768,2455,23
Ohsumed,validation,86,0.7,0.7,197,88,292,146,768,6901,23
Ohsumed,validation,465,0.7,0.7,136,75,243,140,768,5529,23
Ohsumed,validation,281,0.7,0.7,123,87,217,117,768,4171,23
Ohsumed,validation,464,0.7,0.7,185,95,317,142,768,6321,23
Ohsumed,validation,625,0.7,0.7,230,136,335,158,768,8224,23
Ohsumed,validation,478,0.7,0.7,161,74,217,111,768,3736,23
Ohsumed,validation,473,0.7,0.7,249,130,382,184,768,10931,23
Ohsumed,validation,41,0.7,0.7,174,105,269,128,768,5072,23
Ohsumed,validation,192,0.7,0.7,52,40,74,36,768,351,23
Ohsumed,validation,108,0.7,0.7,143,77,164,69,768,1608,23
Ohsumed,validation,456,0.7,0.7,215,117,412,205,768,13069,23
Ohsumed,validation,56,0.7,0.7,240,126,364,192,768,11665,23
Ohsumed,validation,311,0.7,0.7,224,119,472,193,768,12311,23
Ohsumed,validation,497,0.7,0.7,79,58,110,50,768,757,23
Ohsumed,validation,284,0.7,0.7,238,103,449,194,768,12051,23
Ohsumed,validation,132,0.7,0.7,64,48,97,42,768,549,23
Ohsumed,validation,220,0.7,0.7,223,143,385,181,768,10434,23
Ohsumed,validation,250,0.7,0.7,92,73,134,71,768,1442,23
Ohsumed,validation,24,0.7,0.7,225,112,401,192,768,12055,23
Ohsumed,validation,208,0.7,0.7,210,102,341,145,768,7220,23
Ohsumed,validation,302,0.7,0.7,126,76,154,82,768,1815,23
Ohsumed,validation,204,0.7,0.7,133,82,166,83,768,1953,23
Ohsumed,validation,616,0.7,0.7,300,111,412,200,768,12666,23
Ohsumed,validation,483,0.7,0.7,243,110,391,172,768,9780,23
Ohsumed,validation,110,0.7,0.7,293,128,450,208,768,13690,23
Ohsumed,validation,278,0.7,0.7,154,73,304,155,768,7306,23
Ohsumed,validation,82,0.7,0.7,176,102,278,107,768,4084,23
Ohsumed,validation,51,0.7,0.7,238,113,377,179,768,9104,23
Ohsumed,validation,618,0.7,0.7,155,94,193,103,768,2980,23
Ohsumed,validation,563,0.7,0.7,68,52,111,50,768,910,23
Ohsumed,validation,420,0.7,0.7,100,68,145,71,768,1654,23
Ohsumed,validation,552,0.7,0.7,61,43,80,48,768,556,23
Ohsumed,validation,212,0.7,0.7,128,72,228,119,768,4542,23
Ohsumed,validation,18,0.7,0.7,240,105,413,168,768,8971,23
Ohsumed,validation,235,0.7,0.7,268,113,354,170,768,8474,23
Ohsumed,validation,480,0.7,0.7,214,115,313,159,768,7372,23
Ohsumed,validation,605,0.7,0.7,232,124,388,211,768,13856,23
Ohsumed,validation,61,0.7,0.7,261,129,422,204,768,12864,23
Ohsumed,validation,145,0.7,0.7,104,69,163,81,768,1891,23
Ohsumed,validation,353,0.7,0.7,260,135,429,204,768,13025,23
Ohsumed,validation,29,0.7,0.7,91,57,146,77,768,1674,23
Ohsumed,validation,163,0.7,0.7,197,95,298,137,768,5855,23
Ohsumed,validation,321,0.7,0.7,88,60,116,68,768,1254,23
Ohsumed,validation,215,0.7,0.7,213,101,333,158,768,7711,23
Ohsumed,validation,655,0.7,0.7,169,89,204,97,768,2698,23
Ohsumed,validation,405,0.7,0.7,358,148,578,311,768,20580,23
Ohsumed,validation,174,0.7,0.7,234,127,346,165,768,9005,23
Ohsumed,validation,431,0.7,0.7,214,116,344,181,768,10357,23
Ohsumed,validation,556,0.7,0.7,158,96,216,96,768,2763,23
Ohsumed,validation,449,0.7,0.7,241,129,420,194,768,11284,23
Ohsumed,test,4004,0.7,0.7,237,126,354,185,768,11285,23
Ohsumed,test,149,0.7,0.7,198,103,334,164,768,9011,23
Ohsumed,test,2025,0.7,0.7,136,80,188,90,768,2525,23
Ohsumed,test,2505,0.7,0.7,161,89,282,136,768,5429,23
Ohsumed,test,3203,0.7,0.7,208,109,310,161,768,7645,23
Ohsumed,test,1811,0.7,0.7,241,111,482,244,768,17297,23
Ohsumed,test,2024,0.7,0.7,92,66,131,64,768,1091,23
Ohsumed,test,2020,0.7,0.7,197,107,285,122,768,4818,23
Ohsumed,test,952,0.7,0.7,272,143,457,229,768,16239,23
Ohsumed,test,1041,0.7,0.7,294,142,400,207,768,13328,23
Ohsumed,test,1042,0.7,0.7,132,78,217,113,768,3887,23
Ohsumed,test,2812,0.7,0.7,168,95,252,137,768,4745,23
Ohsumed,test,790,0.7,0.7,116,85,176,87,768,2519,23
Ohsumed,test,3086,0.7,0.7,182,101,269,139,768,5622,23
Ohsumed,test,1556,0.7,0.7,273,161,426,211,768,12820,23
Ohsumed,test,3973,0.7,0.7,407,193,546,319,768,19976,23
Ohsumed,test,1487,0.7,0.7,259,129,466,200,768,12352,23
Ohsumed,test,2477,0.7,0.7,105,60,185,108,768,3124,23
Ohsumed,test,670,0.7,0.7,215,124,269,111,768,4365,23
Ohsumed,test,990,0.7,0.7,125,75,192,107,768,3398,23
Ohsumed,test,3825,0.7,0.7,146,82,258,129,768,4953,23
Ohsumed,test,2763,0.7,0.7,262,124,514,291,768,17967,23
Ohsumed,test,2829,0.7,0.7,178,85,273,124,768,4985,23
Ohsumed,test,1837,0.7,0.7,105,76,149,79,768,1786,23
Ohsumed,test,3276,0.7,0.7,194,116,247,116,768,4118,23
Ohsumed,test,1511,0.7,0.7,264,124,405,188,768,10832,23
Ohsumed,test,2174,0.7,0.7,225,113,268,125,768,5096,23
Ohsumed,test,3946,0.7,0.7,44,34,54,24,768,198,23
Ohsumed,test,733,0.7,0.7,183,103,225,111,768,3617,23
