dataset,split,index,node_threshold,edge_threshold,document_length,unique_words,token_count,node_count,node_embedding_dimension,edge_count,edge_embedding_dimension
IMDb-1k,test,118,0.9,0.5,760,390,1016,175,768,4206,2
IMDb-1k,test,177,0.9,0.5,889,448,1207,232,768,5814,2
IMDb-1k,test,79,0.9,0.5,773,317,1087,161,768,3665,2
IMDb-1k,test,332,0.9,0.5,758,418,1009,183,768,4448,2
IMDb-1k,test,119,0.9,0.5,811,413,1155,218,768,4896,2
IMDb-1k,test,281,0.9,0.5,907,480,1304,229,768,5295,2
IMDb-1k,test,31,0.9,0.5,826,391,1118,196,768,4581,2
IMDb-1k,test,232,0.9,0.5,808,417,1194,212,768,5017,2
IMDb-1k,test,254,0.9,0.5,811,474,1148,200,768,4698,2
IMDb-1k,test,155,0.9,0.5,946,497,1234,211,768,5735,2
IMDb-1k,test,268,0.9,0.5,827,439,1047,175,768,4308,2
IMDb-1k,test,108,0.9,0.5,752,403,1025,197,768,4668,2
IMDb-1k,test,146,0.9,0.5,953,378,1191,185,768,4895,2
IMDb-1k,test,59,0.9,0.5,762,439,1121,190,768,4747,2
IMDb-1k,test,327,0.9,0.5,820,440,1164,187,768,4687,2
IMDb-1k,test,15,0.9,0.5,766,365,1091,154,768,3658,2
IMDb-1k,test,6,0.9,0.5,949,397,1228,199,768,5277,2
IMDb-1k,test,231,0.9,0.5,924,361,1185,223,768,5527,2
IMDb-1k,test,210,0.9,0.5,774,392,1073,187,768,4362,2
IMDb-1k,test,93,0.9,0.5,820,362,1049,206,768,4810,2
IMDb-1k,test,30,0.9,0.5,746,384,1011,187,768,4279,2
IMDb-1k,test,22,0.9,0.5,771,408,982,206,768,4793,2
IMDb-1k,test,285,0.9,0.5,831,374,1088,222,768,5223,2
IMDb-1k,test,295,0.9,0.5,820,473,1174,203,768,4686,2
IMDb-1k,test,56,0.9,0.5,878,447,1096,189,768,4669,2
IMDb-1k,test,176,0.9,0.5,951,464,1214,201,768,5268,2
IMDb-1k,test,10,0.9,0.5,831,397,1094,200,768,5033,2
IMDb-1k,test,220,0.9,0.5,880,434,1156,201,768,5227,2
IMDb-1k,test,229,0.9,0.5,876,449,1241,211,768,5394,2
IMDb-1k,test,81,0.9,0.5,780,399,997,186,768,4499,2
IMDb-1k,test,168,0.9,0.5,965,444,1261,223,768,5900,2
IMDb-1k,test,39,0.9,0.5,940,434,1201,189,768,4966,2
IMDb-1k,test,237,0.9,0.5,771,380,995,182,768,4269,2
IMDb-1k,test,104,0.9,0.5,979,485,1282,270,768,6589,2
IMDb-1k,test,262,0.9,0.5,820,421,1173,171,768,4204,2
IMDb-1k,test,194,0.9,0.5,782,424,1031,196,768,4860,2
IMDb-1k,test,315,0.9,0.5,941,410,1205,194,768,5069,2
IMDb-1k,test,126,0.9,0.5,742,434,1016,169,768,4143,2
IMDb-1k,test,137,0.9,0.5,876,374,1090,218,768,5182,2
IMDb-1k,test,66,0.9,0.5,761,374,960,197,768,4685,2
IMDb-1k,test,211,0.9,0.5,880,455,1134,218,768,5267,2
IMDb-1k,test,18,0.9,0.5,922,425,1149,212,768,5326,2
IMDb-1k,test,197,0.9,0.5,859,361,1122,194,768,4824,2
IMDb-1k,test,250,0.9,0.5,810,368,1089,192,768,4450,2
IMDb-1k,test,152,0.9,0.5,803,368,965,175,768,4438,2
IMDb-1k,test,19,0.9,0.5,886,437,1130,200,768,5188,2
IMDb-1k,test,199,0.9,0.5,958,447,1170,217,768,5610,2
IMDb-1k,test,92,0.9,0.5,987,495,1323,249,768,6276,2
IMDb-1k,test,69,0.9,0.5,820,419,1074,209,768,5110,2
IMDb-1k,test,209,0.9,0.5,755,345,1017,170,768,3914,2
IMDb-1k,test,96,0.9,0.5,942,472,1331,232,768,5499,2
IMDb-1k,test,97,0.9,0.5,919,370,1170,227,768,5819,2
IMDb-1k,test,245,0.9,0.5,849,434,1043,171,768,4265,2
IMDb-1k,test,68,0.9,0.5,820,369,1058,166,768,4070,2
IMDb-1k,test,23,0.9,0.5,810,353,998,179,768,4477,2
IMDb-1k,test,37,0.9,0.5,916,419,1183,204,768,5148,2
IMDb-1k,test,248,0.9,0.5,887,417,1083,214,768,5250,2
IMDb-1k,test,67,0.9,0.5,901,421,1164,203,768,4925,2
IMDb-1k,test,267,0.9,0.5,902,425,1090,213,768,5340,2
IMDb-1k,test,145,0.9,0.5,972,421,1356,251,768,5962,2
IMDb-1k,test,125,0.9,0.5,824,386,1051,200,768,4855,2
IMDb-1k,test,175,0.9,0.5,933,419,1189,206,768,5239,2
IMDb-1k,test,86,0.9,0.5,860,403,1084,217,768,5343,2
IMDb-1k,test,283,0.9,0.5,854,452,1137,214,768,5146,2
IMDb-1k,test,153,0.9,0.5,965,457,1315,207,768,5218,2
IMDb-1k,test,284,0.9,0.5,867,425,1089,188,768,4799,2
IMDb-1k,test,321,0.9,0.5,764,332,952,180,768,4576,2
IMDb-1k,test,253,0.9,0.5,961,480,1404,225,768,5127,2
IMDb-1k,test,163,0.9,0.5,789,405,987,193,768,4502,2
Ohsumed,train,655,0.9,0.5,306,155,480,87,768,3031,23
Ohsumed,train,862,0.9,0.5,175,83,276,42,768,782,23
Ohsumed,train,365,0.9,0.5,176,106,220,48,768,919,23
Ohsumed,train,2423,0.9,0.5,174,90,264,60,768,1349,23
Ohsumed,train,1514,0.9,0.5,270,138,392,71,768,1874,23
Ohsumed,train,175,0.9,0.5,178,96,233,44,768,838,23
Ohsumed,train,620,0.9,0.5,227,128,352,82,768,2419,23
Ohsumed,train,1410,0.9,0.5,70,56,102,21,768,193,23
Ohsumed,train,1411,0.9,0.5,219,135,305,72,768,1868,23
Ohsumed,train,1861,0.9,0.5,226,122,454,70,768,2117,23
Ohsumed,train,1748,0.9,0.5,166,92,359,68,768,1881,23
Ohsumed,train,170,0.9,0.5,246,133,413,60,768,1657,23
Ohsumed,train,282,0.9,0.5,223,128,343,60,768,1476,23
Ohsumed,train,2175,0.9,0.5,159,91,281,48,768,1033,23
Ohsumed,train,1505,0.9,0.5,138,85,210,45,768,679,23
Ohsumed,train,1865,0.9,0.5,169,108,285,48,768,1005,23
Ohsumed,train,233,0.9,0.5,221,126,346,58,768,1561,23
Ohsumed,train,926,0.9,0.5,198,110,323,76,768,2042,23
Ohsumed,train,1513,0.9,0.5,242,130,417,79,768,2388,23
Ohsumed,train,969,0.9,0.5,215,97,329,64,768,1483,23
Ohsumed,train,1772,0.9,0.5,299,146,517,131,768,4408,23
Ohsumed,train,2138,0.9,0.5,209,124,362,68,768,1622,23
Ohsumed,train,605,0.9,0.5,168,96,204,50,768,990,23
Ohsumed,train,124,0.9,0.5,205,99,355,72,768,1846,23
Ohsumed,train,450,0.9,0.5,227,125,400,86,768,2783,23
Ohsumed,train,1011,0.9,0.5,113,79,190,40,768,557,23
Ohsumed,train,324,0.9,0.5,214,117,300,55,768,1208,23
Ohsumed,train,1717,0.9,0.5,152,92,206,38,768,537,23
Ohsumed,train,1361,0.9,0.5,119,56,168,34,768,502,23
Ohsumed,train,1477,0.9,0.5,147,79,298,45,768,862,23
Ohsumed,train,879,0.9,0.5,227,132,370,81,768,2472,23
Ohsumed,train,387,0.9,0.5,210,108,312,44,768,993,23
Ohsumed,train,2092,0.9,0.5,117,74,148,30,768,331,23
Ohsumed,train,1894,0.9,0.5,203,119,310,65,768,1420,23
Ohsumed,train,1273,0.9,0.5,183,121,302,50,768,985,23
Ohsumed,train,436,0.9,0.5,408,170,723,185,768,6400,23
Ohsumed,train,719,0.9,0.5,214,119,358,75,768,2404,23
Ohsumed,train,1053,0.9,0.5,75,53,118,26,768,251,23
Ohsumed,train,2330,0.9,0.5,278,126,411,79,768,2564,23
Ohsumed,train,2126,0.9,0.5,82,55,142,31,768,329,23
Ohsumed,train,1087,0.9,0.5,165,96,242,39,768,687,23
Ohsumed,train,188,0.9,0.5,217,121,284,52,768,992,23
Ohsumed,train,1480,0.9,0.5,121,68,230,47,768,873,23
Ohsumed,train,2380,0.9,0.5,237,145,342,65,768,1748,23
Ohsumed,train,1578,0.9,0.5,214,112,375,69,768,2017,23
Ohsumed,train,289,0.9,0.5,242,131,355,80,768,2322,23
Ohsumed,train,1047,0.9,0.5,147,89,184,31,768,475,23
Ohsumed,train,506,0.9,0.5,215,143,354,63,768,1856,23
Ohsumed,train,1831,0.9,0.5,177,81,229,45,768,841,23
Ohsumed,train,1360,0.9,0.5,182,100,274,51,768,1003,23
Ohsumed,train,211,0.9,0.5,202,113,348,65,768,1631,23
Ohsumed,train,1939,0.9,0.5,286,158,411,77,768,2227,23
Ohsumed,train,422,0.9,0.5,307,132,410,78,768,2329,23
Ohsumed,train,1317,0.9,0.5,124,77,268,44,768,871,23
Ohsumed,train,748,0.9,0.5,221,120,341,70,768,2003,23
Ohsumed,train,1228,0.9,0.5,49,36,90,29,768,214,23
Ohsumed,train,2349,0.9,0.5,253,107,382,75,768,1978,23
Ohsumed,train,1044,0.9,0.5,109,66,169,33,768,472,23
Ohsumed,train,32,0.9,0.5,242,128,363,65,768,1824,23
Ohsumed,train,2212,0.9,0.5,122,79,161,27,768,312,23
Ohsumed,train,2492,0.9,0.5,251,120,441,85,768,2757,23
Ohsumed,train,788,0.9,0.5,182,126,281,43,768,730,23
Ohsumed,train,270,0.9,0.5,263,101,338,77,768,2109,23
Ohsumed,train,1058,0.9,0.5,131,82,213,40,768,581,23
Ohsumed,train,93,0.9,0.5,102,68,173,35,768,404,23
Ohsumed,train,611,0.9,0.5,190,101,287,55,768,1180,23
Ohsumed,train,678,0.9,0.5,248,121,515,113,768,3316,23
Ohsumed,train,1829,0.9,0.5,259,136,432,84,768,2461,23
Ohsumed,train,1097,0.9,0.5,261,136,462,91,768,2866,23
Ohsumed,train,2484,0.9,0.5,116,73,166,36,768,442,23
Ohsumed,train,2025,0.9,0.5,232,140,370,62,768,1738,23
Ohsumed,train,354,0.9,0.5,217,117,403,94,768,2834,23
Ohsumed,train,693,0.9,0.5,194,98,330,64,768,1553,23
Ohsumed,train,1391,0.9,0.5,94,69,143,33,768,392,23
Ohsumed,train,802,0.9,0.5,173,93,514,83,768,1805,23
Ohsumed,train,1114,0.9,0.5,143,88,225,42,768,648,23
Ohsumed,train,1269,0.9,0.5,356,158,664,113,768,2971,23
Ohsumed,train,2261,0.9,0.5,209,109,289,75,768,1783,23
Ohsumed,train,402,0.9,0.5,257,131,354,66,768,1793,23
Ohsumed,train,1501,0.9,0.5,245,144,430,77,768,2411,23
Ohsumed,train,1293,0.9,0.5,217,117,364,73,768,2031,23
Ohsumed,train,937,0.9,0.5,169,84,259,53,768,1091,23
Ohsumed,train,498,0.9,0.5,170,88,244,56,768,1183,23
Ohsumed,train,1509,0.9,0.5,99,72,125,23,768,203,23
Ohsumed,train,2672,0.9,0.5,80,52,100,22,768,176,23
Ohsumed,train,1980,0.9,0.5,142,95,206,46,768,722,23
Ohsumed,train,1908,0.9,0.5,254,140,525,95,768,2376,23
Ohsumed,train,1211,0.9,0.5,169,80,259,39,768,689,23
Ohsumed,train,2339,0.9,0.5,411,162,602,141,768,4744,23
Ohsumed,train,881,0.9,0.5,248,136,397,84,768,2545,23
Ohsumed,train,70,0.9,0.5,184,103,282,44,768,952,23
Ohsumed,train,557,0.9,0.5,226,115,339,63,768,1587,23
Ohsumed,train,1834,0.9,0.5,245,105,314,58,768,1362,23
Ohsumed,train,44,0.9,0.5,352,175,570,145,768,4710,23
Ohsumed,train,56,0.9,0.5,190,101,233,45,768,677,23
Ohsumed,train,298,0.9,0.5,51,38,71,15,768,101,23
Ohsumed,train,1271,0.9,0.5,158,87,319,65,768,1685,23
Ohsumed,train,471,0.9,0.5,325,173,482,88,768,2926,23
Ohsumed,train,407,0.9,0.5,253,115,384,61,768,1611,23
Ohsumed,train,73,0.9,0.5,143,74,201,41,768,667,23
Ohsumed,train,1186,0.9,0.5,79,60,114,24,768,227,23
Ohsumed,train,1286,0.9,0.5,156,82,249,45,768,877,23
Ohsumed,train,1983,0.9,0.5,217,119,352,79,768,2281,23
Ohsumed,train,1951,0.9,0.5,192,106,363,63,768,1612,23
Ohsumed,train,1116,0.9,0.5,225,126,359,64,768,1442,23
Ohsumed,train,1508,0.9,0.5,211,116,369,76,768,2255,23
Ohsumed,train,2587,0.9,0.5,75,50,87,16,768,106,23
Ohsumed,train,890,0.9,0.5,79,56,115,23,768,227,23
Ohsumed,train,1530,0.9,0.5,234,139,389,65,768,1662,23
Ohsumed,train,1488,0.9,0.5,180,105,276,55,768,1146,23
Ohsumed,train,1313,0.9,0.5,87,64,136,31,768,323,23
Ohsumed,train,2674,0.9,0.5,256,138,375,76,768,2371,23
Ohsumed,train,1423,0.9,0.5,124,70,155,35,768,427,23
Ohsumed,train,1207,0.9,0.5,124,75,190,40,768,627,23
Ohsumed,train,432,0.9,0.5,212,106,279,50,768,1086,23
Ohsumed,train,2603,0.9,0.5,71,51,91,22,768,162,23
Ohsumed,train,420,0.9,0.5,382,179,574,128,768,4018,23
Ohsumed,train,929,0.9,0.5,260,130,452,61,768,1752,23
Ohsumed,train,196,0.9,0.5,175,83,274,47,768,914,23
Ohsumed,train,2641,0.9,0.5,111,64,201,39,768,573,23
Ohsumed,train,1230,0.9,0.5,194,129,310,51,768,1219,23
Ohsumed,train,1272,0.9,0.5,211,104,341,51,768,1021,23
Ohsumed,train,2189,0.9,0.5,194,97,314,64,768,1602,23
Ohsumed,train,1037,0.9,0.5,94,59,119,18,768,171,23
Ohsumed,train,2665,0.9,0.5,158,89,259,41,768,771,23
Ohsumed,train,2275,0.9,0.5,169,91,288,45,768,968,23
Ohsumed,train,840,0.9,0.5,136,68,218,41,768,701,23
Ohsumed,train,509,0.9,0.5,130,75,181,30,768,379,23
Ohsumed,train,2083,0.9,0.5,84,63,146,32,768,378,23
Ohsumed,train,1192,0.9,0.5,241,123,444,82,768,2781,23
Ohsumed,train,2201,0.9,0.5,228,111,358,61,768,1562,23
Ohsumed,train,544,0.9,0.5,200,112,304,66,768,1514,23
Ohsumed,train,2367,0.9,0.5,203,117,340,72,768,2133,23
Ohsumed,train,1889,0.9,0.5,117,70,186,52,768,897,23
Ohsumed,train,2234,0.9,0.5,182,113,341,61,768,1286,23
Ohsumed,train,1868,0.9,0.5,223,118,418,97,768,3238,23
Ohsumed,train,528,0.9,0.5,256,133,389,80,768,2250,23
Ohsumed,train,1229,0.9,0.5,186,91,283,51,768,1127,23
Ohsumed,train,1850,0.9,0.5,131,84,183,32,768,433,23
Ohsumed,train,2426,0.9,0.5,168,109,216,37,768,586,23
Ohsumed,train,1370,0.9,0.5,177,126,298,47,768,984,23
Ohsumed,train,1336,0.9,0.5,170,94,315,60,768,1202,23
Ohsumed,train,63,0.9,0.5,236,108,291,65,768,1208,23
Ohsumed,train,1405,0.9,0.5,180,102,266,58,768,1318,23
Ohsumed,train,1738,0.9,0.5,168,55,224,45,768,655,23
Ohsumed,train,790,0.9,0.5,366,168,592,126,768,3822,23
Ohsumed,train,2592,0.9,0.5,44,36,68,13,768,60,23
Ohsumed,train,2681,0.9,0.5,216,118,378,74,768,1926,23
Ohsumed,train,819,0.9,0.5,80,58,128,28,768,230,23
Ohsumed,train,1091,0.9,0.5,360,121,478,75,768,2589,23
Ohsumed,validation,361,0.9,0.5,160,90,253,53,768,1069,23
Ohsumed,validation,158,0.9,0.5,68,54,105,26,768,228,23
Ohsumed,validation,481,0.9,0.5,185,95,293,49,768,1093,23
Ohsumed,validation,639,0.9,0.5,202,105,283,66,768,1485,23
Ohsumed,validation,275,0.9,0.5,160,98,290,65,768,1723,23
Ohsumed,validation,362,0.9,0.5,91,69,147,30,768,357,23
Ohsumed,validation,310,0.9,0.5,111,71,176,35,768,507,23
Ohsumed,validation,199,0.9,0.5,129,83,191,38,768,536,23
Ohsumed,validation,544,0.9,0.5,243,121,382,72,768,1892,23
Ohsumed,validation,90,0.9,0.5,120,72,164,30,768,302,23
Ohsumed,validation,81,0.9,0.5,78,61,120,26,768,205,23
Ohsumed,validation,264,0.9,0.5,241,134,394,73,768,2256,23
Ohsumed,validation,354,0.9,0.5,100,75,150,32,768,428,23
Ohsumed,validation,221,0.9,0.5,330,157,436,87,768,2564,23
Ohsumed,validation,211,0.9,0.5,179,115,297,71,768,1855,23
Ohsumed,validation,63,0.9,0.5,157,89,246,58,768,1212,23
Ohsumed,validation,54,0.9,0.5,222,102,293,57,768,1427,23
Ohsumed,validation,602,0.9,0.5,104,70,156,33,768,367,23
Ohsumed,validation,299,0.9,0.5,292,89,576,138,768,4188,23
Ohsumed,validation,155,0.9,0.5,191,91,289,35,768,713,23
Ohsumed,validation,109,0.9,0.5,324,154,446,85,768,2412,23
Ohsumed,validation,611,0.9,0.5,119,78,151,25,768,307,23
Ohsumed,validation,360,0.9,0.5,64,47,101,18,768,153,23
Ohsumed,validation,334,0.9,0.5,85,61,150,30,768,362,23
Ohsumed,validation,635,0.9,0.5,132,88,176,32,768,499,23
Ohsumed,validation,479,0.9,0.5,205,112,296,58,768,1350,23
Ohsumed,validation,256,0.9,0.5,148,93,202,49,768,835,23
Ohsumed,validation,652,0.9,0.5,125,76,187,49,768,711,23
Ohsumed,validation,443,0.9,0.5,301,157,496,65,768,1626,23
Ohsumed,validation,76,0.9,0.5,180,106,222,39,768,576,23
Ohsumed,validation,436,0.9,0.5,144,93,196,38,768,544,23
Ohsumed,validation,604,0.9,0.5,251,123,456,82,768,2424,23
Ohsumed,validation,642,0.9,0.5,161,87,275,56,768,1199,23
Ohsumed,validation,135,0.9,0.5,264,129,323,68,768,1485,23
Ohsumed,validation,136,0.9,0.5,183,109,280,63,768,1482,23
Ohsumed,validation,101,0.9,0.5,193,119,362,72,768,1894,23
Ohsumed,validation,72,0.9,0.5,115,78,215,51,768,946,23
Ohsumed,validation,289,0.9,0.5,222,118,316,55,768,1219,23
Ohsumed,validation,10,0.9,0.5,223,97,285,45,768,976,23
Ohsumed,validation,659,0.9,0.5,196,101,353,63,768,1309,23
Ohsumed,validation,580,0.9,0.5,127,74,167,31,768,356,23
Ohsumed,validation,319,0.9,0.5,178,110,304,49,768,1076,23
Ohsumed,validation,31,0.9,0.5,236,120,330,69,768,1796,23
Ohsumed,validation,393,0.9,0.5,235,128,363,61,768,1688,23
Ohsumed,validation,558,0.9,0.5,224,125,350,64,768,1575,23
Ohsumed,validation,467,0.9,0.5,209,100,343,66,768,1611,23
Ohsumed,validation,626,0.9,0.5,202,99,285,56,768,1160,23
Ohsumed,validation,118,0.9,0.5,218,128,305,45,768,832,23
Ohsumed,validation,55,0.9,0.5,146,78,248,52,768,1078,23
Ohsumed,validation,257,0.9,0.5,105,83,165,31,768,381,23
Ohsumed,validation,596,0.9,0.5,142,90,217,40,768,564,23
Ohsumed,validation,346,0.9,0.5,99,62,138,32,768,358,23
Ohsumed,validation,77,0.9,0.5,298,152,472,102,768,3775,23
Ohsumed,validation,572,0.9,0.5,130,86,154,30,768,414,23
Ohsumed,validation,78,0.9,0.5,161,100,227,40,768,572,23
Ohsumed,validation,641,0.9,0.5,145,81,221,59,768,1106,23
Ohsumed,validation,557,0.9,0.5,273,130,429,77,768,2636,23
Ohsumed,validation,336,0.9,0.5,136,81,204,58,768,1026,23
Ohsumed,validation,352,0.9,0.5,247,127,410,86,768,2915,23
Ohsumed,validation,181,0.9,0.5,156,92,263,59,768,1302,23
Ohsumed,validation,164,0.9,0.5,201,117,423,75,768,2142,23
Ohsumed,validation,120,0.9,0.5,154,85,217,47,768,775,23
Ohsumed,validation,2,0.9,0.5,44,35,75,19,768,148,23
Ohsumed,validation,165,0.9,0.5,176,103,274,48,768,1047,23
Ohsumed,validation,482,0.9,0.5,126,58,191,41,768,591,23
Ohsumed,validation,667,0.9,0.5,158,89,246,61,768,1410,23
Ohsumed,validation,629,0.9,0.5,306,129,487,87,768,2964,23
Ohsumed,validation,300,0.9,0.5,299,141,495,118,768,4679,23
Ohsumed,validation,60,0.9,0.5,260,133,429,79,768,2381,23
Ohsumed,validation,133,0.9,0.5,281,106,566,135,768,3902,23
Ohsumed,validation,30,0.9,0.5,208,121,249,40,768,653,23
Ohsumed,validation,69,0.9,0.5,227,85,290,53,768,1421,23
Ohsumed,validation,292,0.9,0.5,200,119,306,49,768,1118,23
Ohsumed,validation,395,0.9,0.5,244,124,364,68,768,1711,23
Ohsumed,validation,44,0.9,0.5,134,85,216,38,768,704,23
Ohsumed,validation,70,0.9,0.5,298,133,545,125,768,3790,23
Ohsumed,validation,338,0.9,0.5,62,52,111,32,768,409,23
Ohsumed,validation,182,0.9,0.5,59,51,108,21,768,211,23
Ohsumed,validation,500,0.9,0.5,167,59,277,48,768,1014,23
Ohsumed,validation,658,0.9,0.5,58,40,97,24,768,217,23
Ohsumed,validation,452,0.9,0.5,331,155,453,82,768,2683,23
Ohsumed,validation,176,0.9,0.5,174,106,278,50,768,1056,23
Ohsumed,validation,538,0.9,0.5,81,51,129,30,768,339,23
Ohsumed,validation,65,0.9,0.5,262,131,475,72,768,2277,23
Ohsumed,validation,619,0.9,0.5,241,124,417,89,768,3276,23
Ohsumed,validation,49,0.9,0.5,172,118,269,56,768,1273,23
Ohsumed,validation,148,0.9,0.5,174,107,226,46,768,734,23
Ohsumed,validation,367,0.9,0.5,181,120,254,50,768,945,23
Ohsumed,validation,39,0.9,0.5,168,98,249,42,768,784,23
Ohsumed,validation,512,0.9,0.5,172,103,243,48,768,888,23
Ohsumed,validation,306,0.9,0.5,59,39,83,24,768,221,23
Ohsumed,validation,6,0.9,0.5,196,109,309,50,768,1103,23
Ohsumed,validation,624,0.9,0.5,151,87,225,60,768,1045,23
Ohsumed,validation,668,0.9,0.5,62,44,107,26,768,306,23
Ohsumed,validation,210,0.9,0.5,213,115,313,58,768,1305,23
Ohsumed,validation,437,0.9,0.5,156,91,209,45,768,753,23
Ohsumed,validation,131,0.9,0.5,176,83,255,42,768,791,23
Ohsumed,validation,331,0.9,0.5,312,169,444,55,768,1495,23
Ohsumed,validation,318,0.9,0.5,147,85,207,41,768,657,23
Ohsumed,validation,630,0.9,0.5,139,86,204,34,768,467,23
Ohsumed,validation,86,0.9,0.5,197,88,292,61,768,1592,23
Ohsumed,validation,465,0.9,0.5,136,75,243,54,768,1079,23
Ohsumed,validation,281,0.9,0.5,123,87,217,59,768,1143,23
Ohsumed,validation,464,0.9,0.5,185,95,317,60,768,1463,23
Ohsumed,validation,625,0.9,0.5,230,136,335,62,768,1540,23
Ohsumed,validation,478,0.9,0.5,161,74,217,47,768,841,23
Ohsumed,validation,473,0.9,0.5,249,130,382,73,768,2066,23
Ohsumed,validation,41,0.9,0.5,174,105,269,60,768,1210,23
Ohsumed,validation,192,0.9,0.5,52,40,74,17,768,94,23
Ohsumed,validation,108,0.9,0.5,143,77,164,26,768,257,23
Ohsumed,validation,456,0.9,0.5,215,117,412,96,768,2816,23
Ohsumed,validation,56,0.9,0.5,240,126,364,83,768,2583,23
Ohsumed,validation,311,0.9,0.5,224,119,472,86,768,2680,23
Ohsumed,validation,497,0.9,0.5,79,58,110,26,768,227,23
Ohsumed,validation,284,0.9,0.5,238,103,449,76,768,2322,23
Ohsumed,validation,132,0.9,0.5,64,48,97,15,768,120,23
Ohsumed,validation,220,0.9,0.5,223,143,385,81,768,2500,23
Ohsumed,validation,250,0.9,0.5,92,73,134,28,768,281,23
Ohsumed,validation,24,0.9,0.5,225,112,401,80,768,2435,23
Ohsumed,validation,208,0.9,0.5,210,102,341,61,768,1573,23
Ohsumed,validation,302,0.9,0.5,126,76,154,33,768,394,23
Ohsumed,validation,204,0.9,0.5,133,82,166,29,768,336,23
Ohsumed,validation,616,0.9,0.5,300,111,412,82,768,2495,23
Ohsumed,validation,483,0.9,0.5,243,110,391,80,768,2358,23
Ohsumed,validation,110,0.9,0.5,293,128,450,84,768,2457,23
Ohsumed,validation,278,0.9,0.5,154,73,304,62,768,1674,23
Ohsumed,validation,82,0.9,0.5,176,102,278,54,768,1191,23
Ohsumed,validation,51,0.9,0.5,238,113,377,70,768,1906,23
Ohsumed,validation,618,0.9,0.5,155,94,193,40,768,570,23
Ohsumed,validation,563,0.9,0.5,68,52,111,25,768,237,23
Ohsumed,validation,420,0.9,0.5,100,68,145,36,768,431,23
Ohsumed,validation,552,0.9,0.5,61,43,80,13,768,93,23
Ohsumed,validation,212,0.9,0.5,128,72,228,52,768,963,23
Ohsumed,validation,18,0.9,0.5,240,105,413,70,768,1842,23
Ohsumed,validation,235,0.9,0.5,268,113,354,63,768,1414,23
Ohsumed,validation,480,0.9,0.5,214,115,313,56,768,1275,23
Ohsumed,validation,605,0.9,0.5,232,124,388,95,768,3543,23
Ohsumed,validation,61,0.9,0.5,261,129,422,86,768,2855,23
Ohsumed,validation,145,0.9,0.5,104,69,163,30,768,418,23
Ohsumed,validation,353,0.9,0.5,260,135,429,95,768,3173,23
Ohsumed,validation,29,0.9,0.5,91,57,146,34,768,384,23
Ohsumed,validation,163,0.9,0.5,197,95,298,53,768,1049,23
Ohsumed,validation,321,0.9,0.5,88,60,116,27,768,286,23
Ohsumed,validation,215,0.9,0.5,213,101,333,60,768,1300,23
Ohsumed,validation,655,0.9,0.5,169,89,204,28,768,379,23
Ohsumed,validation,405,0.9,0.5,358,148,578,143,768,4425,23
Ohsumed,validation,174,0.9,0.5,234,127,346,76,768,2199,23
Ohsumed,validation,431,0.9,0.5,214,116,344,75,768,2008,23
Ohsumed,validation,556,0.9,0.5,158,96,216,41,768,677,23
Ohsumed,validation,449,0.9,0.5,241,129,420,59,768,1711,23
Ohsumed,test,4004,0.9,0.5,237,126,354,76,768,2209,23
Ohsumed,test,149,0.9,0.5,198,103,334,73,768,2128,23
Ohsumed,test,2025,0.9,0.5,136,80,188,32,768,493,23
Ohsumed,test,2505,0.9,0.5,161,89,282,51,768,1066,23
Ohsumed,test,3203,0.9,0.5,208,109,310,60,768,1507,23
Ohsumed,test,1811,0.9,0.5,241,111,482,84,768,2257,23
Ohsumed,test,2024,0.9,0.5,92,66,131,23,768,246,23
Ohsumed,test,2020,0.9,0.5,197,107,285,51,768,1100,23
Ohsumed,test,952,0.9,0.5,272,143,457,85,768,2774,23
Ohsumed,test,1041,0.9,0.5,294,142,400,77,768,2249,23
Ohsumed,test,1042,0.9,0.5,132,78,217,51,768,1030,23
Ohsumed,test,2812,0.9,0.5,168,95,252,53,768,1010,23
Ohsumed,test,790,0.9,0.5,116,85,176,42,768,572,23
Ohsumed,test,3086,0.9,0.5,182,101,269,56,768,1101,23
Ohsumed,test,1556,0.9,0.5,273,161,426,70,768,1664,23
Ohsumed,test,3973,0.9,0.5,407,193,546,137,768,4583,23
Ohsumed,test,1487,0.9,0.5,259,129,466,80,768,2575,23
Ohsumed,test,2477,0.9,0.5,105,60,185,41,768,473,23
Ohsumed,test,670,0.9,0.5,215,124,269,44,768,874,23
Ohsumed,test,990,0.9,0.5,125,75,192,34,768,529,23
Ohsumed,test,3825,0.9,0.5,146,82,258,48,768,903,23
Ohsumed,test,2763,0.9,0.5,262,124,514,118,768,3757,23
Ohsumed,test,2829,0.9,0.5,178,85,273,52,768,1050,23
Ohsumed,test,1837,0.9,0.5,105,76,149,31,768,353,23
Ohsumed,test,3276,0.9,0.5,194,116,247,51,768,937,23
Ohsumed,test,1511,0.9,0.5,264,124,405,71,768,2303,23
Ohsumed,test,2174,0.9,0.5,225,113,268,45,768,712,23
Ohsumed,test,3946,0.9,0.5,44,34,54,11,768,49,23
Ohsumed,test,733,0.9,0.5,183,103,225,47,768,795,23
Ohsumed,test,838,0.9,0.5,215,102,405,68,768,1829,23
Ohsumed,test,4005,0.9,0.5,197,127,328,58,768,1376,23
Ohsumed,test,2484,0.9,0.5,204,111,333,63,768,1434,23
Ohsumed,test,2650,0.9,0.5,217,108,441,71,768,1989,23
