SLURM NODE: kn083
[I 2026-02-21 06:00:36,973] Using an existing study with name 'SST-2-Fine-tuning-Truncated' instead of creating a new one.
[UPDATE] 50 completed trials using a random sampler. Switching from random to TPE sampling.
Last trial state: 0
Enqueuing hyper-parameters: {'batch_size': 32, 'frozen_layers': 2, 'classifier_dropout': 0.1, 'learning_rate': 2e-05, 'weight_decay': 1e-05}
[I 2026-02-23 12:47:06,342] Trial 60 finished with value: 0.9139908256880734 and parameters: {'batch_size': 40, 'frozen_layers': 1, 'classifier_dropout': 0.2662101325873869, 'learning_rate': 4.4068338330529986e-05, 'weight_decay': 6.363457360020094e-05}. Best is trial 0 with value: 0.9231651376146789.
[I 2026-02-23 13:22:20,599] Trial 61 finished with value: 0.9139908256880734 and parameters: {'batch_size': 56, 'frozen_layers': 1, 'classifier_dropout': 0.2585507966742796, 'learning_rate': 6.060251571835405e-05, 'weight_decay': 0.00021470130510897972}. Best is trial 0 with value: 0.9231651376146789.
[I 2026-02-23 14:02:41,388] Trial 62 finished with value: 0.9243119266055045 and parameters: {'batch_size': 48, 'frozen_layers': 0, 'classifier_dropout': 0.26394450291816335, 'learning_rate': 5.909691544636318e-05, 'weight_decay': 4.752400469661745e-05}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-23 14:37:57,011] Trial 63 finished with value: 0.9174311926605505 and parameters: {'batch_size': 48, 'frozen_layers': 0, 'classifier_dropout': 0.28335659391490503, 'learning_rate': 7.010724640555316e-05, 'weight_decay': 1.7790476638438056e-05}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-23 15:13:11,524] Trial 64 finished with value: 0.9220183486238532 and parameters: {'batch_size': 48, 'frozen_layers': 0, 'classifier_dropout': 0.27667861857034715, 'learning_rate': 3.98433462886298e-05, 'weight_decay': 4.04195648682189e-05}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-23 15:49:12,638] Trial 65 finished with value: 0.9139908256880734 and parameters: {'batch_size': 64, 'frozen_layers': 1, 'classifier_dropout': 0.3880129871515038, 'learning_rate': 5.7067916061142125e-05, 'weight_decay': 6.249712568074479e-06}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-23 16:24:15,013] Trial 66 finished with value: 0.9128440366972477 and parameters: {'batch_size': 40, 'frozen_layers': 2, 'classifier_dropout': 0.31127401288626994, 'learning_rate': 6.37217213566065e-05, 'weight_decay': 3.2079397813438573e-06}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-23 17:01:10,334] Trial 67 finished with value: 0.9128440366972477 and parameters: {'batch_size': 32, 'frozen_layers': 2, 'classifier_dropout': 0.288746269049512, 'learning_rate': 5.1475248032021514e-05, 'weight_decay': 2.5182194387426552e-05}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-23 17:36:58,012] Trial 68 finished with value: 0.908256880733945 and parameters: {'batch_size': 56, 'frozen_layers': 0, 'classifier_dropout': 0.26624934990355087, 'learning_rate': 5.48194476851668e-05, 'weight_decay': 4.11874911056459e-05}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-23 18:11:49,359] Trial 69 finished with value: 0.9139908256880734 and parameters: {'batch_size': 40, 'frozen_layers': 2, 'classifier_dropout': 0.3274040657096603, 'learning_rate': 5.668914310300593e-05, 'weight_decay': 1.3116159715511644e-06}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-23 18:49:46,712] Trial 70 finished with value: 0.9139908256880734 and parameters: {'batch_size': 48, 'frozen_layers': 4, 'classifier_dropout': 0.2784590516456044, 'learning_rate': 5.7503052520271506e-05, 'weight_decay': 0.00033546327122800944}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-23 19:25:10,573] Trial 71 finished with value: 0.9151376146788991 and parameters: {'batch_size': 48, 'frozen_layers': 0, 'classifier_dropout': 0.25819667281680314, 'learning_rate': 3.3184158263811296e-05, 'weight_decay': 3.871738985930661e-05}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-23 20:00:30,622] Trial 72 finished with value: 0.9162844036697247 and parameters: {'batch_size': 48, 'frozen_layers': 0, 'classifier_dropout': 0.32050759724216915, 'learning_rate': 4.4946518193112606e-05, 'weight_decay': 0.00031340866133085677}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-23 20:37:52,992] Trial 73 finished with value: 0.9128440366972477 and parameters: {'batch_size': 32, 'frozen_layers': 2, 'classifier_dropout': 0.274232310393943, 'learning_rate': 4.393916797425366e-05, 'weight_decay': 1.0315080053698475e-06}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-23 21:13:29,928] Trial 74 finished with value: 0.9094036697247706 and parameters: {'batch_size': 48, 'frozen_layers': 0, 'classifier_dropout': 0.27508506437180513, 'learning_rate': 4.4467990355626e-05, 'weight_decay': 2.1496131041226693e-05}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-23 21:49:09,074] Trial 75 finished with value: 0.9071100917431193 and parameters: {'batch_size': 56, 'frozen_layers': 0, 'classifier_dropout': 0.2392353880177634, 'learning_rate': 6.688211260885899e-05, 'weight_decay': 4.2707180679137765e-05}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-23 22:36:06,519] Trial 76 finished with value: 0.8967889908256881 and parameters: {'batch_size': 24, 'frozen_layers': 2, 'classifier_dropout': 0.21674672935867773, 'learning_rate': 8.994197634200381e-05, 'weight_decay': 0.00030380810091530853}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-23 23:12:00,240] Trial 77 finished with value: 0.9071100917431193 and parameters: {'batch_size': 40, 'frozen_layers': 1, 'classifier_dropout': 0.28631231514296407, 'learning_rate': 7.574586189955422e-05, 'weight_decay': 5.596829927306081e-05}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-23 23:54:32,817] Trial 78 finished with value: 0.9059633027522935 and parameters: {'batch_size': 32, 'frozen_layers': 2, 'classifier_dropout': 0.3121344929445026, 'learning_rate': 4.991918326025174e-05, 'weight_decay': 0.0001390330509571382}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-24 00:28:08,945] Trial 79 finished with value: 0.9094036697247706 and parameters: {'batch_size': 48, 'frozen_layers': 4, 'classifier_dropout': 0.2944437543800293, 'learning_rate': 4.356724841789897e-05, 'weight_decay': 0.00016543622373924987}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-24 01:03:45,039] Trial 80 finished with value: 0.9036697247706422 and parameters: {'batch_size': 48, 'frozen_layers': 0, 'classifier_dropout': 0.22663624506607866, 'learning_rate': 4.619343510392251e-05, 'weight_decay': 1.3541929830566848e-05}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-24 01:39:22,579] Trial 81 finished with value: 0.9185779816513762 and parameters: {'batch_size': 48, 'frozen_layers': 0, 'classifier_dropout': 0.2386974198975308, 'learning_rate': 5.4891519924413466e-05, 'weight_decay': 8.473929147753742e-05}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-24 02:14:58,610] Trial 82 finished with value: 0.9151376146788991 and parameters: {'batch_size': 48, 'frozen_layers': 0, 'classifier_dropout': 0.2817201839930521, 'learning_rate': 6.220885673150979e-05, 'weight_decay': 5.8438463783727424e-05}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-24 03:04:46,920] Trial 83 finished with value: 0.9002293577981652 and parameters: {'batch_size': 16, 'frozen_layers': 1, 'classifier_dropout': 0.35886955832787865, 'learning_rate': 8.531419474470847e-05, 'weight_decay': 0.0001398092591518113}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-24 03:40:00,881] Trial 84 finished with value: 0.9174311926605505 and parameters: {'batch_size': 56, 'frozen_layers': 1, 'classifier_dropout': 0.25569776940421596, 'learning_rate': 4.29444876424729e-05, 'weight_decay': 5.9333450755331284e-05}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-24 04:14:40,321] Trial 85 finished with value: 0.9139908256880734 and parameters: {'batch_size': 40, 'frozen_layers': 3, 'classifier_dropout': 0.35598400872899394, 'learning_rate': 3.965751292200436e-05, 'weight_decay': 2.6398018389967416e-06}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-24 04:50:28,199] Trial 86 finished with value: 0.9151376146788991 and parameters: {'batch_size': 48, 'frozen_layers': 0, 'classifier_dropout': 0.27842751726400156, 'learning_rate': 7.306553922860783e-05, 'weight_decay': 0.0009725365799646442}. Best is trial 62 with value: 0.9243119266055045.
[I 2026-02-24 05:26:58,527] Trial 87 finished with value: 0.9071100917431193 and parameters: {'batch_size': 40, 'frozen_layers': 0, 'classifier_dropout': 0.2959351043232022, 'learning_rate': 3.7208448019263304e-05, 'weight_decay': 7.748172736639532e-05}. Best is trial 62 with value: 0.9243119266055045.
slurmstepd: error: *** JOB 2244980 ON kn083 CANCELLED AT 2026-02-24T06:00:34 DUE TO TIME LIMIT ***
